Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Actual_Demand,Predicted_Demand
156,3,5,4151,0,0,0,1,0,1,1,0,468,468.0
201,6,7,4723,0,0,0,1,0,1,0,1,1206,1206.54
273,2,9,5724,0,1,0,0,1,0,1,0,546,546.0
269,3,8,4811,0,0,0,0,1,0,1,0,807,807.0
135,3,4,5734,0,0,0,1,0,1,1,0,405,405.0
269,4,7,5107,0,0,0,0,1,0,1,0,1076,1076.0
238,3,5,4724,0,0,0,1,1,0,0,1,714,714.0
117,3,23,1527,0,0,0,0,0,1,0,1,351,350.97
249,5,26,3897,0,0,0,1,0,1,0,1,1245,1245.05
262,2,3,4090,0,0,0,1,1,0,0,1,524,524.0
193,3,65,2267,0,0,0,1,0,0,0,1,579,579.0
191,2,11,3985,0,1,0,0,0,1,1,0,382,381.98
182,6,41,2047,0,0,0,1,1,0,1,0,1092,1097.94
253,4,7,1485,0,0,0,1,0,0,1,0,1012,1012.0
176,3,1,5168,0,1,0,0,0,1,1,0,528,528.0
261,3,3,5303,1,0,0,0,0,0,0,0,783,783.0
178,4,10,5382,0,0,1,0,0,1,0,1,712,712.08
276,5,5,1358,0,0,0,1,0,1,0,1,1380,1380.0
264,2,6,5702,0,0,0,1,0,1,1,0,528,528.0
127,8,39,1411,0,0,0,0,0,1,1,0,1016,957.43
257,6,2,1258,0,0,0,1,0,1,1,0,1542,1541.94
164,4,10,4560,0,0,0,1,0,1,0,1,656,656.2
266,3,2,5260,0,0,1,0,0,1,1,0,798,798.0
189,3,3,5062,0,0,0,1,0,1,0,1,567,567.0
263,5,10,1789,0,0,0,1,0,0,0,1,1315,1315.05
189,3,2,5464,0,0,0,1,0,1,0,0,567,567.0
215,6,42,3715,0,0,0,1,1,0,0,0,1290,1290.9
275,4,3,1182,0,0,1,0,0,1,1,0,1100,1100.0
203,3,3,4137,0,1,0,0,0,0,0,1,609,609.0
268,4,7,1943,0,0,1,0,0,0,1,0,1072,1072.0
133,2,18,1134,1,0,0,0,0,1,1,0,266,265.8
212,2,7,5219,1,0,0,0,0,1,1,0,424,424.0
197,2,1,4977,0,0,0,1,0,1,1,0,394,394.0
245,4,47,3111,0,1,0,0,0,1,0,0,980,980.0
193,3,55,2758,0,0,0,1,0,1,1,0,579,579.0
110,3,3,4252,1,0,0,0,1,0,0,1,330,330.39
111,4,7,4424,0,0,0,1,0,1,0,1,444,443.84
237,5,3,5299,1,0,0,0,1,0,0,1,1185,1185.0
154,2,1,5578,0,0,0,1,0,1,1,0,308,308.0
254,2,10,4230,1,0,0,0,0,0,1,0,508,508.0
152,3,8,4430,1,0,0,0,0,1,1,0,456,456.0
270,4,8,1631,0,0,0,1,0,1,0,1,1080,1079.96
252,2,9,4278,0,1,0,0,0,1,0,0,504,504.0
156,4,39,1204,0,0,0,0,1,0,0,1,624,623.88
162,2,4,4495,0,0,1,0,0,0,1,0,324,324.0
213,6,7,2709,0,0,0,1,0,1,1,0,1278,1273.86
144,3,50,1865,0,0,0,1,1,0,1,0,432,432.0
263,3,59,3978,0,0,1,0,0,0,0,1,789,789.0
203,5,20,3098,0,0,1,0,0,0,1,0,1015,1014.65
197,3,41,3280,0,0,0,1,1,0,0,1,591,591.0
264,3,3,4320,0,1,0,0,0,1,0,1,792,792.0
149,2,18,1225,0,0,1,0,0,1,0,1,298,298.0
110,3,55,1875,0,0,1,0,0,1,1,0,330,329.91
263,7,9,5991,0,1,0,0,1,0,0,0,1841,1837.92
154,3,56,1136,0,0,0,1,0,1,1,0,462,462.0
197,2,3,4379,1,0,0,0,0,1,1,0,394,394.0
244,2,17,3125,0,0,0,1,0,1,1,0,488,488.0
221,6,6,1488,0,1,0,0,0,1,0,1,1326,1325.22
281,3,36,2536,0,1,0,0,0,0,0,1,843,844.32
235,2,9,5116,0,0,0,1,1,0,0,1,470,470.02
183,3,2,3459,0,0,0,1,0,1,1,0,549,549.0
257,3,5,5084,0,0,0,0,0,1,0,1,771,771.0
171,3,7,4994,1,0,0,0,0,0,0,1,513,513.0
237,3,1,4369,0,0,0,1,0,1,0,1,711,711.0
212,2,7,5864,1,0,0,0,0,0,0,1,424,424.0
145,3,20,1387,0,0,0,1,1,0,1,0,435,435.0
173,2,1,4135,0,1,0,0,0,0,0,0,346,346.0
139,2,7,5536,1,0,0,0,1,0,0,1,278,277.96
202,3,59,2563,0,0,1,0,1,0,0,0,606,606.0
242,2,1,5682,1,0,0,0,0,1,1,0,484,484.0
253,2,5,5624,0,0,0,1,0,1,0,1,506,506.0
263,2,4,1092,0,0,0,0,0,1,0,1,526,526.0
171,3,28,1075,1,0,0,0,0,1,0,1,513,513.0
204,10,5,5375,0,0,0,1,0,1,0,1,2040,2034.7
222,3,8,4650,0,0,0,0,0,0,0,1,666,666.0
257,5,9,1080,0,1,0,0,0,1,0,1,1285,1285.0
267,4,7,5140,0,0,0,0,0,0,1,0,1068,1068.0
222,3,4,5857,0,1,0,0,1,0,0,1,666,666.0
151,3,6,5379,0,0,0,1,0,1,0,1,453,453.0
244,4,9,1789,0,1,0,0,0,1,1,0,976,976.0
185,4,35,3648,0,0,0,0,0,1,1,0,740,739.72
243,3,27,2052,0,0,0,1,0,1,0,1,729,729.0
242,4,2,5359,0,1,0,0,0,1,0,1,968,967.72
229,3,14,2164,0,0,0,1,0,0,1,0,687,687.0
266,5,8,1367,0,0,0,1,1,0,0,1,1330,1330.0
241,2,7,4413,0,0,0,1,0,1,0,1,482,481.98
177,7,2,4299,0,0,0,1,0,1,1,0,1239,1234.94
165,3,10,5598,0,0,0,1,0,0,0,1,495,495.0
210,2,35,2741,0,0,1,0,0,0,1,0,420,420.0
138,2,8,4837,0,1,0,0,0,0,0,1,276,276.02
296,4,10,1033,0,0,1,0,0,0,1,0,1184,1184.04
243,3,10,4524,0,0,0,1,0,1,0,1,729,729.0
132,2,2,4129,0,0,0,1,0,1,0,1,264,264.0
159,3,10,4358,0,1,0,0,0,1,1,0,477,477.0
168,4,23,1347,0,0,0,1,0,1,0,1,672,672.0
104,5,5,4643,1,0,0,0,0,1,1,0,520,520.45
267,5,6,1119,0,0,0,1,0,0,1,0,1335,1335.0
252,4,9,1460,0,0,1,0,0,1,1,0,1008,1008.0
106,5,46,1275,0,0,0,1,0,1,1,0,530,529.2
250,5,36,2717,0,0,1,0,0,1,1,0,1250,1250.05
243,4,9,1258,0,0,0,1,0,1,1,0,972,972.0
238,4,49,3179,1,0,0,0,0,0,0,1,952,952.0
201,2,10,4875,0,0,0,0,0,1,1,0,402,402.0
229,6,3,5689,0,0,0,1,0,1,0,1,1374,1374.48
211,3,8,3710,1,0,0,0,0,1,0,1,633,633.0
218,2,3,5692,1,0,0,0,1,0,0,1,436,436.0
273,5,2,1441,0,0,0,0,0,0,1,0,1365,1365.05
249,3,3,4129,0,0,1,0,0,1,1,0,747,747.0
232,2,1,5398,1,0,0,0,1,0,1,0,464,464.0
201,3,7,5967,0,0,0,0,0,1,0,1,603,603.0
176,6,5,4494,0,1,0,0,0,1,0,0,1056,1056.0
214,2,1,3709,0,0,1,0,0,1,0,1,428,428.0
244,3,55,2782,0,0,1,0,0,1,0,1,732,732.0
204,4,20,3135,0,0,0,0,0,1,1,0,816,816.04
263,4,4,4042,0,0,1,0,0,0,0,1,1052,1051.96
305,4,7,1099,0,0,0,1,0,0,1,0,1220,1220.0
198,4,5,5182,0,0,0,1,0,1,1,0,792,792.12
166,2,7,4375,0,0,0,0,0,0,1,0,332,332.0
136,4,62,1090,0,0,0,1,0,1,1,0,544,544.0
147,3,5,5174,0,0,0,1,0,1,1,0,441,441.0
177,3,5,5757,0,0,0,0,0,1,0,1,531,531.0
226,6,5,1078,1,0,0,0,1,0,1,0,1356,1357.56
257,3,1,5717,0,1,0,0,0,1,0,1,771,771.0
153,6,35,1082,0,0,1,0,0,1,0,1,918,913.2
266,4,5,1639,0,0,0,1,0,1,1,0,1064,1064.0
232,4,3,5828,0,0,1,0,0,1,0,1,928,924.92
274,3,54,2905,0,1,0,0,0,1,0,1,822,822.0
248,3,2,5028,0,0,0,1,0,1,1,0,744,744.0
158,3,4,4324,0,0,0,0,0,1,1,0,474,474.0
166,2,4,4254,0,0,1,0,0,1,0,1,332,332.0
190,3,9,5279,0,0,0,1,0,1,1,0,570,570.0
149,4,21,1636,0,0,1,0,0,1,0,1,596,595.96
191,3,1,4705,1,0,0,0,0,0,1,0,573,573.0
270,3,3,5266,0,0,1,0,0,1,1,0,810,810.0
218,2,7,4423,1,0,0,0,0,1,1,0,436,436.0
270,4,10,1211,0,0,1,0,0,1,0,1,1080,1080.0
244,4,6,1185,0,0,1,0,0,1,0,1,976,976.0
262,5,1,1483,0,0,0,0,1,0,0,1,1310,1310.0
167,2,1,5749,0,0,1,0,0,1,1,0,334,334.0
156,4,8,5868,0,0,0,1,0,1,0,1,624,624.0
232,5,9,5759,0,0,0,0,1,0,0,1,1160,1160.0
280,4,4,1831,0,0,0,1,0,1,1,0,1120,1120.0
168,2,2,5776,0,0,0,1,0,1,0,0,336,336.0
162,4,10,4235,0,1,0,0,0,1,0,1,648,647.92
179,2,8,5198,0,1,0,0,0,1,1,0,358,358.0
232,3,8,5298,0,0,0,1,0,1,0,1,696,696.0
251,3,10,3517,0,0,0,0,0,1,1,0,753,753.0
269,5,10,1113,0,0,0,0,0,1,0,1,1345,1344.65
193,2,48,2371,1,0,0,0,0,1,0,0,386,386.0
250,3,6,5832,0,0,0,1,0,1,0,1,750,750.0
259,5,5,1065,1,0,0,0,1,0,1,0,1295,1295.0
248,2,6,5863,0,0,0,1,0,1,1,0,496,496.0
204,2,1,4133,0,0,0,0,1,0,1,0,408,408.0
183,2,5,4261,0,0,1,0,0,0,1,0,366,366.0
267,2,9,5940,0,1,0,0,0,1,1,0,534,534.0
212,2,33,2021,0,0,0,0,0,1,1,0,424,424.0
252,5,10,1568,0,0,0,1,0,0,1,0,1260,1260.0
240,6,3,5967,0,0,1,0,1,0,1,0,1440,1440.3
200,2,5,5072,0,0,1,0,0,1,1,0,400,400.0
139,3,9,5920,0,0,0,1,0,1,1,0,417,417.0
242,3,3,2268,0,0,0,0,1,0,0,1,726,726.0
173,3,2,4892,0,0,1,0,0,0,0,1,519,519.0
254,3,7,4363,0,1,0,0,0,1,1,0,762,762.0
275,5,6,4450,1,0,0,0,0,1,1,0,1375,1375.0
145,2,8,4485,0,1,0,0,0,1,0,1,290,290.0
185,3,4,4111,0,0,1,0,0,1,0,1,555,555.0
211,7,9,5652,0,0,0,0,0,1,0,0,1477,1469.37
147,3,5,1920,0,0,0,1,1,0,1,0,441,441.0
279,4,3,1499,1,0,0,0,0,1,1,0,1116,1116.0
183,3,37,2042,0,0,0,0,0,1,1,0,549,549.0
269,2,1,4978,1,0,0,0,0,0,0,1,538,538.0
264,4,6,1265,0,0,0,1,0,0,0,1,1056,1056.0
238,5,1,4753,0,0,0,0,0,1,1,0,1190,1190.05
262,6,4,1644,0,0,0,1,0,1,0,1,1572,1572.0
140,3,7,5383,0,0,0,0,0,0,1,0,420,420.0
304,4,6,1890,0,0,0,1,1,0,1,0,1216,1215.48
174,6,26,1184,0,0,0,1,0,1,0,1,1044,1044.48
144,3,6,4163,0,0,1,0,0,1,0,1,432,432.0
261,3,7,4314,0,0,0,0,0,1,0,1,783,783.0
177,3,1,5282,0,0,1,0,0,1,1,0,531,531.0
265,3,65,3578,0,0,1,0,0,1,1,0,795,795.0
163,3,5,4440,0,0,0,1,0,1,1,0,489,489.0
153,2,7,4944,0,1,0,0,0,1,1,0,306,306.0
257,5,5,4130,0,1,0,0,0,0,1,0,1285,1285.0
236,3,1,4076,0,0,1,0,0,1,1,0,708,708.0
255,3,23,3764,0,0,1,0,0,1,0,1,765,765.0
248,2,10,5783,0,0,0,1,1,0,1,0,496,496.0
219,6,10,1116,0,0,1,0,0,1,1,0,1314,1313.88
150,10,2,5042,0,0,0,1,0,1,1,0,1500,1492.7
208,3,10,4919,0,0,0,1,0,0,1,0,624,624.0
209,5,53,3169,0,0,0,0,0,1,1,0,1045,1044.95
213,3,1,4266,0,0,1,0,0,1,1,0,639,639.0
254,2,6,4934,0,0,0,0,1,0,0,1,508,508.0
165,3,32,1798,0,0,0,1,1,0,0,1,495,495.0
271,2,6,4788,0,0,0,0,0,1,0,1,542,542.0
132,6,8,1327,0,0,1,0,0,1,1,0,792,799.99
296,4,7,1427,0,0,1,0,0,1,0,1,1184,1184.0
109,6,5,4374,0,0,0,1,0,0,1,0,654,656.44
216,3,2,4242,0,0,0,0,0,1,0,0,648,648.0
148,3,1,5700,1,0,0,0,0,1,1,0,444,444.0
246,3,5,5029,0,0,0,1,1,0,0,1,738,738.0
186,2,4,4352,0,0,0,1,0,1,0,1,372,372.0
151,3,3,5154,0,0,0,1,0,1,0,1,453,453.0
298,4,9,1515,0,1,0,0,0,1,1,0,1192,1191.96
250,6,7,1292,0,0,0,1,0,1,0,1,1500,1500.06
258,5,6,1059,0,1,0,0,1,0,0,0,1290,1290.0
172,3,3,4056,0,0,0,1,0,1,0,1,516,516.0
232,2,5,4255,1,0,0,0,0,1,1,0,464,464.0
241,5,4,1348,0,1,0,0,0,1,1,0,1205,1205.0
153,3,6,4056,0,0,0,0,0,1,0,1,459,459.0
287,4,9,1150,0,0,0,1,0,0,0,1,1148,1148.08
233,7,56,3925,1,0,0,0,0,1,0,1,1631,1634.29
182,4,1,3624,0,1,0,0,0,1,0,1,728,728.0
196,3,10,4546,0,0,0,1,0,1,1,0,588,588.0
228,2,63,3401,0,0,0,1,0,1,1,0,456,456.0
260,4,17,2666,0,0,0,1,0,1,0,0,1040,1040.0
234,2,27,3393,0,0,0,1,0,1,0,0,468,468.0
156,4,5,5987,0,0,0,0,0,1,1,0,624,624.0
217,6,6,1483,0,1,0,0,0,1,0,1,1302,1301.58
214,2,8,4767,0,1,0,0,0,0,1,0,428,428.0
243,3,36,2111,0,1,0,0,0,1,1,0,729,729.0
195,6,8,4944,0,0,1,0,0,0,0,0,1170,1168.38
288,4,4,1321,0,0,0,1,0,0,0,0,1152,1152.6
192,6,7,4014,0,0,0,0,1,0,0,1,1152,1148.28
157,2,62,1366,0,0,0,1,0,0,0,1,314,314.0
170,3,21,1588,0,0,0,1,0,1,1,0,510,510.0
269,5,8,5833,0,0,0,1,0,0,1,0,1345,1344.8
140,2,6,1435,0,0,0,1,0,1,1,0,280,280.0
259,4,13,2495,1,0,0,0,0,1,1,0,1036,1036.0
127,3,8,5976,0,0,1,0,1,0,1,0,381,381.06
158,2,10,4061,0,0,0,0,0,1,1,0,316,316.0
258,4,2,1051,0,0,1,0,0,0,1,0,1032,1032.0
220,7,43,2620,0,0,0,1,0,1,1,0,1540,1521.8
237,3,9,5514,0,0,0,1,0,1,0,0,711,711.0
97,6,7,5509,1,0,0,0,0,1,0,0,582,593.88
244,4,4,1648,1,0,0,0,0,0,0,1,976,976.0
140,3,6,4488,0,0,0,1,0,1,1,0,420,420.0
201,3,46,3641,0,0,0,1,0,1,1,0,603,603.0
187,2,7,4470,1,0,0,0,0,1,0,1,374,374.0
202,2,7,4506,0,0,0,1,0,1,0,1,404,404.0
164,2,2,1104,0,0,0,0,1,0,1,0,328,328.0
140,4,48,1322,1,0,0,0,0,1,0,1,560,560.04
170,8,61,1240,0,0,1,0,1,0,1,0,1360,1354.17
173,4,2,4615,0,0,0,1,1,0,0,1,692,691.84
216,2,52,3578,0,0,0,1,0,1,1,0,432,432.0
195,4,1,4393,0,0,0,1,0,1,1,0,780,780.04
138,3,10,4327,0,1,0,0,0,0,0,1,414,414.0
198,2,5,5724,0,1,0,0,0,1,1,0,396,396.0
148,4,10,5088,0,0,1,0,0,0,1,0,592,591.8
178,3,12,1900,0,0,1,0,0,0,0,0,534,534.0
257,4,4,1451,0,0,0,1,0,1,1,0,1028,1028.0
162,3,10,5726,0,0,0,1,0,0,0,1,486,486.0
258,4,3,4212,0,0,0,0,1,0,1,0,1032,1032.0
304,4,6,1864,0,0,0,1,0,1,1,0,1216,1215.56
271,4,4,4066,1,0,0,0,1,0,1,0,1084,1084.0
161,3,28,1809,0,0,0,1,0,1,0,1,483,483.0
171,3,5,5872,0,1,0,0,0,1,1,0,513,513.0
206,4,1,4583,0,0,0,1,0,1,0,0,824,824.0
134,3,10,4200,0,1,0,0,0,1,0,1,402,402.0
230,4,4,5278,0,1,0,0,0,1,0,1,920,920.04
191,3,6,4586,0,0,0,1,1,0,0,1,573,573.0
185,4,10,5254,1,0,0,0,0,1,0,0,740,739.8
264,5,1,4426,1,0,0,0,0,1,0,1,1320,1320.2
203,3,8,5929,1,0,0,0,0,1,0,1,609,609.0
190,4,47,3644,0,0,0,1,0,0,0,1,760,760.04
221,3,3,4430,0,0,1,0,0,1,0,1,663,663.0
146,4,7,4953,1,0,0,0,0,1,0,1,584,583.96
202,3,7,1946,0,0,0,1,1,0,0,1,606,606.0
256,5,1,1927,0,0,0,1,0,1,0,0,1280,1280.0
224,5,5,1842,0,0,0,0,0,0,1,0,1120,1120.0
259,6,5,1382,0,0,0,0,0,1,1,0,1554,1553.1
169,3,7,5976,0,1,0,0,1,0,1,0,507,507.0
181,3,9,4163,0,0,0,1,0,1,0,1,543,543.0
265,2,9,5135,0,0,0,0,0,0,0,1,530,530.0
141,3,12,1672,1,0,0,0,0,1,0,1,423,423.0
270,3,2,5272,1,0,0,0,0,1,0,1,810,810.0
167,3,52,1755,0,0,1,0,0,0,0,1,501,501.0
237,3,8,5131,0,0,0,1,1,0,1,0,711,711.0
197,4,40,3303,0,0,0,1,0,0,1,0,788,788.0
147,3,4,4549,0,1,0,0,0,1,1,0,441,441.0
298,4,4,1853,0,1,0,0,0,1,1,0,1192,1192.0
226,2,6,4547,0,0,0,1,0,1,1,0,452,452.0
182,3,34,3595,0,1,0,0,0,0,0,1,546,546.0
270,3,5,5950,0,1,0,0,0,1,0,1,810,810.0
229,4,8,5385,0,0,0,1,0,1,1,0,916,916.04
252,4,3,4956,0,0,0,1,0,1,1,0,1008,1008.0
218,3,6,4594,1,0,0,0,0,0,1,0,654,653.97
232,5,10,4576,0,0,0,0,1,0,0,0,1160,1160.0
180,2,49,1942,0,0,0,0,0,1,0,1,360,360.0
255,3,60,2777,0,0,0,0,0,1,0,1,765,765.0
141,2,30,1130,1,0,0,0,0,0,1,0,282,282.0
133,3,1,5026,0,0,0,0,0,1,0,1,399,399.0
255,6,3,4638,0,0,0,1,0,1,1,0,1530,1530.0
240,6,3,1321,0,0,0,0,1,0,0,1,1440,1439.94
192,4,46,3599,0,0,0,0,0,1,0,1,768,768.04
194,4,64,2026,0,0,0,1,0,1,1,0,776,776.0
241,10,41,3015,0,0,0,1,0,1,0,1,2410,2403.4
135,4,5,5934,0,0,1,0,0,0,1,0,540,540.36
115,3,60,1122,0,0,1,0,0,1,0,1,345,344.88
197,3,3,5658,0,0,0,1,0,1,1,0,591,591.0
271,4,4,2718,0,1,0,0,1,0,1,0,1084,1084.0
167,4,49,1973,0,0,0,1,0,1,0,1,668,667.84
152,6,2,4915,0,0,0,1,0,1,0,1,912,910.38
144,3,8,5221,0,0,0,0,0,1,1,0,432,432.0
297,4,7,1383,0,0,0,1,1,0,1,0,1188,1188.0
179,2,5,5058,0,1,0,0,0,1,1,0,358,358.0
140,8,8,4065,0,0,0,1,1,0,0,1,1120,1119.44
187,3,2,5154,0,0,0,0,0,1,0,1,561,561.0
266,5,2,1510,0,1,0,0,0,1,0,1,1330,1330.0
242,2,8,5243,0,0,0,0,0,0,0,1,484,484.0
201,3,10,5121,0,1,0,0,0,0,0,1,603,603.0
222,2,3,5665,0,0,0,0,0,1,0,0,444,444.0
243,2,14,3693,1,0,0,0,0,1,1,0,486,486.0
257,2,61,3341,0,0,0,1,0,1,1,0,514,514.0
146,8,7,4576,0,0,0,0,0,1,1,0,1168,1167.36
240,8,9,4436,0,0,0,0,1,0,1,0,1920,1912.56
140,5,3,4191,0,0,0,0,0,0,0,1,700,699.55
133,4,10,4151,0,0,0,1,0,0,1,0,532,532.0
207,10,9,4179,0,1,0,0,1,0,1,0,2070,2067.5
240,4,2,5215,0,0,0,1,0,0,0,1,960,960.12
136,2,4,5512,0,1,0,0,0,1,0,1,272,272.02
308,5,4,1303,0,1,0,0,0,0,0,1,1540,1539.3
163,3,3,4185,0,0,0,0,0,1,1,0,489,489.0
257,5,7,1090,0,0,0,1,0,1,1,0,1285,1285.0
230,5,4,1123,1,0,0,0,0,0,0,1,1150,1148.4
136,3,19,1420,0,0,0,1,0,1,0,1,408,408.0
199,4,6,5207,0,0,1,0,0,1,0,1,796,795.92
258,2,4,5052,0,0,0,0,0,1,1,0,516,516.0
173,3,7,4810,0,0,0,1,0,1,1,0,519,519.0
232,2,8,5146,0,0,0,1,1,0,0,0,464,464.0
152,4,6,5596,0,0,0,1,0,0,0,1,608,607.96
222,3,8,4861,0,0,0,1,0,1,1,0,666,666.0
217,2,8,4907,0,0,0,1,0,1,0,1,434,434.0
132,2,10,4462,0,1,0,0,0,1,1,0,264,264.0
264,3,5,5043,0,0,0,1,0,1,1,0,792,792.0
244,3,7,4078,1,0,0,0,0,1,0,1,732,732.0
152,2,3,1340,0,0,0,1,0,1,1,0,304,304.0
262,2,10,5032,0,1,0,0,0,1,0,1,524,524.0
229,6,5,1689,1,0,0,0,1,0,0,1,1374,1373.04
261,5,5,1073,0,0,1,0,1,0,0,1,1305,1305.0
257,2,2,5815,0,1,0,0,0,1,0,1,514,513.98
284,4,8,1148,0,0,1,0,0,1,0,1,1136,1136.0
194,3,3,5779,0,0,0,1,0,1,1,0,582,582.0
199,3,1,4006,0,0,1,0,0,0,0,1,597,597.0
232,4,4,4662,0,0,0,0,0,1,1,0,928,924.92
138,3,30,1805,1,0,0,0,0,1,1,0,414,414.0
261,2,7,5764,1,0,0,0,0,1,0,1,522,522.0
164,5,52,1644,0,0,0,1,0,1,1,0,820,818.95
283,5,10,1722,0,0,1,0,0,1,1,0,1415,1415.45
307,4,8,1339,1,0,0,0,1,0,1,0,1228,1228.0
149,3,54,1506,0,0,0,1,0,1,0,1,447,447.0
165,2,1,4768,0,0,0,0,0,1,0,1,330,330.0
173,2,5,4776,0,0,0,1,0,0,0,1,346,346.0
157,7,3,4878,0,0,0,1,0,1,1,0,1099,1097.18
153,4,7,1130,0,0,0,0,0,1,1,0,612,612.0
241,3,8,5306,0,0,1,0,0,1,0,0,723,723.0
229,2,10,5149,0,0,0,0,0,1,0,1,458,458.0
98,2,2,4125,0,0,0,0,0,1,0,1,196,195.26
182,4,61,3063,0,0,0,1,0,0,1,0,728,728.0
221,4,14,2932,0,0,0,1,0,0,0,1,884,883.68
199,4,8,5362,0,0,0,0,0,1,0,1,796,795.92
278,2,9,4318,0,0,0,1,0,1,0,1,556,556.04
279,4,1,1150,0,0,0,1,0,1,1,0,1116,1116.0
277,3,1,4186,0,0,0,1,1,0,0,1,831,831.84
166,3,7,5990,0,0,0,1,0,1,0,1,498,498.0
174,3,8,5576,0,0,0,1,1,0,0,1,522,522.0
200,2,9,4808,0,0,0,0,0,0,1,0,400,400.0
