Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Actual_Demand,Predicted_Demand
266,5,2,1798,1,0,0,0,0,0,0,1,1330,1329.85
149,2,5,1023,0,0,1,0,0,1,0,1,298,298.0
131,5,8,5084,0,0,0,1,0,1,1,0,655,654.9
212,4,2,3830,0,0,1,0,0,1,0,1,848,847.6
158,7,10,4244,0,0,0,0,0,1,0,1,1106,1100.47
135,3,20,1772,0,0,0,0,0,1,1,0,405,405.0
197,3,2,4410,0,1,0,0,0,1,1,0,591,591.0
273,2,16,2466,0,0,0,1,0,1,0,1,546,546.0
137,3,28,1815,0,0,0,1,0,1,0,0,411,411.0
143,2,20,1360,0,0,0,1,1,0,0,1,286,286.0
130,6,60,1971,0,0,0,1,1,0,1,0,780,775.74
147,3,44,1873,0,0,0,1,1,0,0,1,441,441.0
267,3,42,2332,0,0,0,1,0,1,1,0,801,801.0
187,3,8,4893,0,1,0,0,0,1,1,0,561,561.0
268,2,46,3076,0,0,0,1,0,1,0,1,536,536.0
287,4,5,1972,0,0,0,1,0,1,1,0,1148,1148.0
137,3,8,4066,0,0,0,1,0,0,0,1,411,411.0
262,2,8,4283,0,0,0,1,0,0,0,1,524,524.0
107,3,13,1861,1,0,0,0,0,0,0,0,321,319.47
190,2,36,3548,0,0,0,1,0,1,1,0,380,380.0
275,4,9,1215,0,0,0,0,0,1,0,1,1100,1100.0
247,5,10,1699,0,0,0,1,0,0,1,0,1235,1235.0
271,4,2,4133,0,0,0,1,0,0,0,1,1084,1084.0
106,2,6,5984,0,0,1,0,0,1,1,0,212,212.32
222,3,5,4949,0,0,0,0,0,0,0,1,666,666.0
273,5,10,1316,0,1,0,0,0,1,1,0,1365,1365.05
159,3,4,4756,0,0,0,1,1,0,0,0,477,477.0
187,6,9,4388,0,0,0,1,0,1,0,1,1122,1121.88
249,4,4,5418,1,0,0,0,0,1,0,1,996,995.96
255,4,2,1826,0,0,0,1,0,1,1,0,1020,1020.0
147,2,19,1936,0,0,1,0,0,0,0,1,294,293.98
139,4,3,4433,0,0,0,1,0,1,0,1,556,555.88
192,3,43,3498,0,1,0,0,1,0,1,0,576,576.0
245,3,5,5663,0,0,0,0,0,1,0,1,735,735.0
202,4,7,4458,1,0,0,0,0,0,0,1,808,808.0
225,3,51,2892,0,0,0,0,1,0,1,0,675,675.0
151,3,7,4611,0,0,0,0,0,1,1,0,453,453.0
187,3,3,4343,0,0,0,1,0,1,1,0,561,561.0
167,3,5,1772,1,0,0,0,0,1,1,0,501,501.0
227,3,54,3972,0,0,1,0,0,1,1,0,681,681.0
160,3,5,4440,0,0,1,0,0,0,0,1,480,480.0
282,4,1,1857,0,1,0,0,0,1,1,0,1128,1128.0
149,4,40,1102,1,0,0,0,0,0,1,0,596,595.92
172,10,1,4929,0,0,0,0,0,1,0,0,1720,1721.5
161,2,21,1075,0,1,0,0,0,0,0,0,322,322.0
211,2,39,2520,0,1,0,0,0,0,1,0,422,421.98
273,6,6,1771,0,0,0,0,0,1,1,0,1638,1637.76
197,7,22,2065,0,0,0,1,0,1,0,1,1379,1377.95
256,4,7,1372,0,0,0,1,1,0,1,0,1024,1024.0
249,3,1,5743,0,1,0,0,0,1,0,1,747,747.0
262,5,4,1509,0,0,0,1,0,1,1,0,1310,1310.0
205,5,4,4483,0,0,1,0,0,1,1,0,1025,1025.05
266,5,10,4140,0,1,0,0,0,1,1,0,1330,1330.0
224,2,5,5050,0,0,1,0,0,1,1,0,448,448.0
224,5,7,5738,0,0,0,1,1,0,1,0,1120,1120.0
275,4,7,1767,0,0,0,0,0,1,1,0,1100,1100.0
221,5,22,3075,0,0,0,1,0,1,0,1,1105,1104.9
266,2,49,2643,0,0,0,1,0,1,0,0,532,532.0
259,5,7,1871,0,0,0,1,0,1,1,0,1295,1295.0
218,3,40,3200,0,0,0,0,1,0,1,0,654,653.97
197,5,8,4209,0,0,0,1,0,0,1,0,985,984.45
246,2,1,4533,0,0,0,1,0,1,0,1,492,492.0
171,2,7,5190,0,0,0,0,0,1,1,0,342,342.0
264,8,10,5759,0,0,0,0,0,1,0,0,2112,2106.32
236,2,2,3949,1,0,0,0,0,1,0,0,472,471.98
213,3,6,5447,1,0,0,0,0,1,1,0,639,639.0
258,5,9,1947,0,0,0,0,0,1,1,0,1290,1290.0
203,2,8,4450,1,0,0,0,1,0,0,1,406,406.0
241,2,8,5602,1,0,0,0,0,1,1,0,482,481.98
240,5,10,1373,0,0,0,1,0,1,1,0,1200,1200.0
279,4,5,1836,0,1,0,0,1,0,1,0,1116,1116.0
216,3,7,5891,0,0,0,1,1,0,0,1,648,648.0
255,7,3,5936,0,1,0,0,0,1,1,0,1785,1787.03
177,3,9,4890,1,0,0,0,0,0,1,0,531,531.0
278,4,3,1033,0,1,0,0,0,1,0,0,1112,1112.0
169,3,5,5750,0,0,0,0,0,0,0,0,507,507.0
272,2,2,5022,0,0,0,1,0,1,1,0,544,544.0
257,2,24,2130,0,0,0,0,0,1,1,0,514,514.0
176,4,1,5810,0,0,1,0,0,1,1,0,704,703.72
170,5,5,4823,0,1,0,0,1,0,1,0,850,849.0
133,3,10,5803,0,0,0,1,0,1,0,1,399,399.0
202,2,62,3398,0,0,0,1,0,1,0,1,404,404.0
269,3,15,2522,0,0,1,0,1,0,0,1,807,807.0
151,3,40,1173,0,1,0,0,0,1,1,0,453,453.0
135,3,9,4511,0,0,0,1,0,0,1,0,405,405.0
234,2,55,3308,0,1,0,0,0,0,1,0,468,468.0
127,3,15,1522,0,0,1,0,0,1,1,0,381,381.06
266,3,7,5121,1,0,0,0,0,1,0,1,798,798.0
265,10,6,4380,0,0,0,0,0,0,1,0,2650,2644.0
241,4,10,4126,0,0,0,1,0,1,0,1,964,964.08
257,4,1,1957,0,0,0,1,0,1,0,1,1028,1028.0
210,3,9,4102,0,0,0,1,0,1,1,0,630,630.0
200,3,45,2486,1,0,0,0,0,1,0,1,600,600.0
176,3,8,1567,1,0,0,0,0,0,0,1,528,528.0
271,4,8,1867,0,0,0,0,0,1,0,1,1084,1084.0
189,2,15,2457,0,1,0,0,1,0,1,0,378,378.0
186,2,1,4519,0,0,1,0,1,0,1,0,372,372.0
109,2,23,1479,1,0,0,0,1,0,0,0,218,217.7
266,7,3,5672,0,0,1,0,0,1,0,1,1862,1859.48
204,4,6,5926,0,0,1,0,0,1,0,1,816,815.92
201,10,7,4699,0,0,0,1,1,0,0,0,2010,2010.5
182,3,9,5735,1,0,0,0,0,1,0,1,546,546.0
146,3,7,4126,0,0,0,1,0,1,0,1,438,438.0
278,4,8,1909,0,0,0,0,0,1,1,0,1112,1111.96
151,2,26,1793,0,0,0,1,1,0,1,0,302,302.0
137,3,8,4742,0,0,0,1,0,1,1,0,411,411.0
253,2,2,5643,0,0,0,0,0,0,0,0,506,506.0
258,3,2,5828,1,0,0,0,0,1,0,1,774,774.0
271,4,2,1893,0,0,0,1,0,0,1,0,1084,1084.0
129,3,52,1513,0,1,0,0,1,0,0,1,387,387.24
134,2,7,5967,1,0,0,0,0,1,0,1,268,268.0
209,3,1,5186,0,1,0,0,0,1,1,0,627,627.0
263,5,10,1059,1,0,0,0,0,1,0,1,1315,1315.05
300,4,3,1070,0,0,0,1,0,1,0,1,1200,1199.96
268,3,17,3085,0,0,0,1,0,1,1,0,804,804.0
285,4,6,1016,0,0,0,1,0,1,0,1,1140,1140.0
153,2,9,4359,0,0,0,1,1,0,0,1,306,306.0
212,3,2,4353,1,0,0,0,0,0,1,0,636,636.0
249,2,1,5190,0,0,1,0,0,1,0,1,498,498.0
234,3,60,2596,0,1,0,0,0,1,0,0,702,702.0
195,3,3,5961,0,0,0,1,0,1,0,1,585,585.0
164,3,10,4639,0,0,0,1,0,1,0,0,492,492.0
281,4,7,1599,0,0,0,0,0,1,0,1,1124,1124.0
226,2,2,4219,1,0,0,0,0,1,0,0,452,452.0
241,3,10,4120,0,0,0,0,0,1,1,0,723,723.0
251,2,10,4898,1,0,0,0,0,1,1,0,502,502.0
212,3,2,2456,0,1,0,0,0,1,1,0,636,636.0
239,3,1,5910,1,0,0,0,0,1,0,0,717,717.0
229,3,43,1793,0,1,0,0,0,1,1,0,687,687.0
250,2,1,4747,1,0,0,0,0,1,0,1,500,500.0
160,6,9,4972,0,0,0,1,0,1,0,1,960,958.26
217,2,10,4264,0,1,0,0,0,1,0,1,434,434.0
156,4,26,1769,0,0,1,0,0,1,0,1,624,623.92
201,3,6,5616,0,0,0,1,0,1,0,1,603,603.0
245,2,3,5850,0,0,0,1,0,1,0,1,490,490.0
245,3,5,5226,0,0,0,0,0,1,1,0,735,735.0
242,2,7,4960,0,0,0,1,1,0,0,1,484,484.0
235,3,8,4522,0,0,0,0,1,0,0,0,705,705.0
250,3,6,5565,1,0,0,0,0,1,1,0,750,750.0
227,3,2,4058,1,0,0,0,0,0,0,1,681,681.0
173,5,2,1175,0,0,0,1,0,1,0,1,865,864.3
152,3,1,4949,0,1,0,0,0,1,1,0,456,456.0
290,4,5,1784,0,0,0,1,0,1,1,0,1160,1160.0
263,6,2,1851,0,0,0,0,0,1,1,0,1578,1578.0
133,2,1,4643,0,0,0,0,0,1,0,1,266,266.0
237,2,6,2965,0,1,0,0,0,0,0,1,474,474.0
154,2,7,4359,1,0,0,0,1,0,0,0,308,308.02
238,3,17,2624,0,1,0,0,0,1,1,0,714,714.0
180,2,5,4010,1,0,0,0,0,1,1,0,360,360.0
230,3,4,5189,1,0,0,0,0,0,0,0,690,690.0
214,5,51,2669,0,0,0,0,0,1,0,1,1070,1069.7
277,5,32,1055,0,0,0,0,1,0,0,1,1385,1385.5
260,3,3,4661,0,0,1,0,0,1,0,1,780,780.0
199,5,6,4417,1,0,0,0,1,0,0,1,995,994.45
149,2,9,4605,0,0,0,1,0,1,0,1,298,298.0
226,4,2,5600,0,0,0,1,0,0,0,0,904,903.48
166,2,6,5737,0,0,0,0,1,0,1,0,332,332.0
211,4,4,4032,0,1,0,0,0,1,0,1,844,843.88
209,4,1,5057,0,0,0,1,0,1,0,1,836,836.44
249,5,8,1018,1,0,0,0,0,1,1,0,1245,1245.05
176,2,1,4155,0,1,0,0,0,0,1,0,352,352.0
241,5,1,1146,1,0,0,0,1,0,1,0,1205,1205.0
212,3,7,4411,1,0,0,0,0,1,0,1,636,636.0
286,4,31,3774,0,0,0,1,1,0,1,0,1144,1144.0
244,5,5,1787,0,1,0,0,1,0,1,0,1220,1220.0
145,2,44,1212,0,0,1,0,0,1,1,0,290,290.04
154,2,57,1096,0,1,0,0,0,1,1,0,308,308.0
243,3,8,4093,0,1,0,0,0,1,0,1,729,729.0
151,2,3,5039,0,0,0,1,0,1,1,0,302,302.0
241,2,4,5942,0,1,0,0,0,0,0,1,482,481.98
173,3,4,4793,0,0,0,1,1,0,1,0,519,519.0
275,5,5,1329,1,0,0,0,0,1,0,1,1375,1375.0
271,3,9,4185,0,0,0,0,0,1,1,0,813,813.0
201,10,7,5340,0,0,0,1,1,0,1,0,2010,2009.0
154,2,4,5864,0,1,0,0,0,1,0,1,308,308.0
226,4,10,5676,0,1,0,0,0,1,1,0,904,904.24
226,5,6,1510,0,0,0,0,0,1,0,1,1130,1130.05
226,5,2,1912,0,0,1,0,0,1,0,1,1130,1130.05
275,4,10,5066,0,1,0,0,0,1,0,1,1100,1100.0
103,5,3,4966,0,0,0,1,0,1,1,0,515,509.3
183,2,36,3819,0,0,0,1,0,1,1,0,366,366.0
135,7,5,4716,0,1,0,0,0,1,0,1,945,937.23
123,5,5,4292,0,1,0,0,0,0,0,1,615,615.0
172,2,23,1019,0,0,0,0,1,0,1,0,344,344.0
294,4,15,1318,1,0,0,0,0,1,1,0,1176,1176.0
254,6,5,1951,0,0,0,1,1,0,1,0,1524,1522.98
257,4,1,1513,0,1,0,0,0,1,0,1,1028,1028.0
205,5,35,2988,0,1,0,0,0,1,0,1,1025,1025.35
240,2,2,5588,0,0,0,1,1,0,0,1,480,480.0
243,3,35,2374,0,0,0,0,0,1,0,1,729,729.0
157,4,7,5974,0,0,0,1,0,0,1,0,628,628.0
258,3,58,2579,1,0,0,0,0,0,0,1,774,774.0
176,4,63,1293,0,0,0,1,0,1,0,0,704,704.08
212,3,8,5214,0,0,0,1,0,0,1,0,636,636.0
143,3,10,5261,0,0,0,1,0,0,1,0,429,429.0
218,4,50,3990,0,0,0,0,1,0,1,0,872,872.12
238,3,55,3257,0,0,1,0,0,1,0,0,714,714.0
185,2,4,4746,0,0,1,0,0,0,1,0,370,370.0
211,4,22,2942,0,0,1,0,0,1,0,0,844,843.76
148,3,5,4892,0,0,0,0,1,0,0,1,444,444.0
255,3,8,5865,0,0,0,1,0,1,1,0,765,765.0
213,3,57,3599,0,1,0,0,0,1,0,1,639,639.0
210,2,6,5250,0,1,0,0,0,1,0,1,420,420.02
241,2,5,5666,1,0,0,0,1,0,0,1,482,481.98
180,3,10,5633,0,0,0,1,0,1,1,0,540,540.0
236,6,4,1705,0,0,0,0,0,1,0,1,1416,1415.82
232,5,8,1265,0,0,0,1,0,1,0,1,1160,1160.0
221,2,54,3065,0,1,0,0,1,0,0,1,442,442.0
274,3,7,4477,0,0,1,0,0,1,0,1,822,822.0
205,3,6,4254,0,1,0,0,1,0,1,0,615,615.0
264,3,3,4970,1,0,0,0,0,1,1,0,792,792.0
251,2,3,5347,0,0,0,1,1,0,1,0,502,502.0
241,3,9,5184,0,0,0,1,0,1,0,1,723,723.0
278,5,2,4361,0,0,1,0,0,1,0,1,1390,1388.35
219,3,1,4918,0,0,1,0,0,1,0,1,657,657.0
256,5,6,1551,0,0,0,1,0,1,1,0,1280,1280.0
162,3,2,5893,0,0,0,1,0,1,0,0,486,486.0
252,3,6,5101,0,0,0,1,0,1,0,0,756,756.0
212,2,8,4239,0,0,1,0,1,0,0,1,424,424.0
217,2,9,5554,0,0,0,0,0,0,0,0,434,434.0
270,5,10,1340,0,0,0,0,0,1,1,0,1350,1350.0
134,4,5,5090,0,1,0,0,0,1,1,0,536,536.04
128,6,3,5459,0,0,0,0,1,0,0,1,768,774.18
197,5,8,4793,0,0,0,1,1,0,1,0,985,984.55
245,5,8,1122,0,0,0,1,0,0,1,0,1225,1225.0
242,2,7,4501,0,1,0,0,0,1,1,0,484,484.0
177,3,5,5941,0,1,0,0,0,1,1,0,531,531.0
185,3,9,4469,0,0,0,1,0,1,0,1,555,555.0
229,2,1,5724,0,0,0,0,0,1,0,1,458,458.0
191,2,7,5357,0,0,1,0,0,1,0,1,382,382.0
226,3,8,4002,0,0,0,0,1,0,1,0,678,678.0
156,3,6,5231,0,1,0,0,0,1,1,0,468,468.0
230,3,40,2225,0,0,1,0,0,1,0,1,690,690.0
154,3,2,4219,0,0,0,0,0,1,0,0,462,462.0
264,3,10,5137,0,0,0,0,0,1,1,0,792,792.0
230,3,10,5163,0,0,0,0,0,1,1,0,690,690.0
252,3,4,5017,0,0,0,0,0,1,0,1,756,756.0
264,3,5,3861,0,0,0,0,0,0,0,1,792,792.0
190,3,7,4766,0,0,0,0,1,0,0,1,570,570.0
269,3,3,4409,0,0,0,1,0,0,1,0,807,807.0
273,2,5,5608,0,1,0,0,0,1,1,0,546,546.0
179,3,9,4459,0,0,0,1,0,1,1,0,537,537.0
251,3,9,4298,0,0,0,1,1,0,1,0,753,753.0
189,2,12,2888,0,1,0,0,0,0,0,1,378,378.0
174,3,2,4221,0,0,0,1,0,1,0,1,522,522.0
222,5,4,1311,0,0,1,0,1,0,1,0,1110,1109.8
135,2,37,1597,0,0,0,1,1,0,0,1,270,270.0
158,5,2,4303,0,1,0,0,0,1,0,1,790,790.15
238,5,2,1657,0,0,0,1,0,0,1,0,1190,1190.05
187,2,44,3218,0,1,0,0,0,1,1,0,374,374.0
175,2,12,1817,0,0,0,1,0,1,0,1,350,350.0
240,8,9,4908,0,1,0,0,0,0,1,0,1920,1913.36
306,4,4,1449,0,0,0,1,0,1,1,0,1224,1224.0
310,4,10,1553,0,0,1,0,0,1,0,1,1240,1239.96
200,8,9,2741,0,1,0,0,0,1,1,0,1600,1593.36
259,3,39,2427,1,0,0,0,0,1,1,0,777,777.0
243,2,7,4024,1,0,0,0,0,1,0,0,486,486.0
208,3,8,4890,0,0,0,1,0,1,0,1,624,624.0
132,2,8,1665,1,0,0,0,0,1,0,1,264,264.0
232,4,27,3436,0,0,0,1,0,1,1,0,928,925.88
175,2,7,1188,0,0,0,0,0,1,0,1,350,350.0
229,5,1,1196,0,0,0,0,0,0,1,0,1145,1145.05
171,3,7,5318,0,0,0,1,0,1,0,1,513,513.0
243,3,4,5082,0,1,0,0,0,1,0,0,729,729.0
250,4,3,5449,0,1,0,0,0,1,1,0,1000,1000.0
305,4,9,1479,1,0,0,0,1,0,0,1,1220,1220.0
206,3,5,5785,0,1,0,0,1,0,0,1,618,618.0
216,3,12,2273,0,1,0,0,0,1,1,0,648,648.0
167,3,5,5791,0,1,0,0,0,1,0,1,501,501.0
156,3,8,5668,0,0,1,0,0,1,0,1,468,468.0
261,5,2,1690,1,0,0,0,0,1,0,1,1305,1305.0
245,5,4,1470,0,0,0,1,0,0,1,0,1225,1225.0
236,4,65,2280,0,0,1,0,1,0,1,0,944,944.0
231,3,55,3952,0,0,1,0,0,1,1,0,693,693.0
263,3,25,3689,0,0,0,1,0,1,1,0,789,789.0
253,5,6,1028,0,0,0,1,0,1,1,0,1265,1265.0
187,2,10,3549,0,0,0,0,0,1,0,1,374,374.0
240,7,57,2708,0,0,1,0,1,0,0,1,1680,1682.03
167,8,44,1547,0,0,0,1,0,1,1,0,1336,1337.53
271,4,3,1710,1,0,0,0,0,1,1,0,1084,1084.0
205,2,6,4853,0,0,1,0,0,1,1,0,410,410.0
177,4,9,5311,0,0,0,1,0,1,0,0,708,707.88
189,2,8,4567,1,0,0,0,0,0,1,0,378,378.0
152,6,7,1674,0,0,0,1,0,0,1,0,912,909.9
226,2,6,5033,0,0,0,1,0,1,0,0,452,452.0
241,3,6,4558,0,0,0,1,0,0,0,1,723,723.0
156,2,44,1561,0,0,1,0,0,0,1,0,312,312.0
286,7,7,2338,0,0,1,0,0,1,0,1,2002,1994.51
221,2,10,4715,0,0,0,0,0,1,0,1,442,442.0
196,5,7,4622,0,1,0,0,1,0,0,0,980,979.75
259,5,1,1271,0,0,0,0,0,1,0,1,1295,1295.0
185,2,4,5428,0,0,1,0,0,0,1,0,370,370.0
199,4,1,5204,0,0,0,1,1,0,0,1,796,796.04
255,3,6,4044,0,0,1,0,0,1,0,0,765,765.0
225,3,62,2587,0,1,0,0,1,0,1,0,675,675.0
229,2,51,2628,0,0,0,0,0,0,1,0,458,458.1
139,3,64,1814,0,0,0,0,0,1,1,0,417,417.0
276,4,3,3889,0,0,0,0,0,1,1,0,1104,1104.12
254,6,7,1064,0,0,0,1,0,1,1,0,1524,1523.52
308,5,6,1118,0,1,0,0,1,0,0,1,1540,1539.05
144,4,5,5121,0,0,0,1,0,1,1,0,576,576.0
137,2,52,1012,0,0,0,0,0,1,1,0,274,273.96
225,5,5,1015,1,0,0,0,0,1,1,0,1125,1125.0
233,2,45,2732,0,0,0,0,0,1,1,0,466,466.0
191,4,3,5578,0,0,0,1,1,0,1,0,764,763.88
222,3,21,2351,0,0,0,0,0,0,0,0,666,666.0
232,3,4,1716,0,0,0,1,0,1,1,0,696,696.0
206,3,3,5746,0,0,0,0,0,1,1,0,618,618.0
246,3,7,4733,0,0,1,0,1,0,0,1,738,738.0
159,2,17,1686,0,0,0,1,0,1,1,0,318,318.0
258,3,36,2211,1,0,0,0,1,0,0,1,774,774.0
223,4,1,4195,0,1,0,0,0,1,1,0,892,892.04
111,2,4,4473,1,0,0,0,1,0,1,0,222,222.16
217,6,6,1552,0,0,0,1,1,0,0,1,1302,1301.58
241,4,3,5051,1,0,0,0,0,1,1,0,964,964.0
220,3,9,5896,0,1,0,0,0,1,1,0,660,660.0
132,3,4,4475,0,0,1,0,0,0,0,1,396,395.91
203,2,2,4190,0,0,0,0,0,1,0,0,406,406.0
304,4,10,1983,0,0,0,1,0,1,0,1,1216,1215.32
152,3,4,5299,0,0,0,1,0,1,1,0,456,456.0
120,4,10,5537,0,0,0,0,0,0,0,0,480,478.0
159,3,33,1330,0,0,0,0,0,0,1,0,477,477.0
192,3,9,5004,0,0,0,1,0,1,1,0,576,576.0
214,6,3,3234,1,0,0,0,0,1,1,0,1284,1277.4
229,8,2,4271,0,1,0,0,0,1,0,1,1832,1811.84
206,3,53,2182,0,0,0,1,0,0,1,0,618,618.0
280,3,7,4620,1,0,0,0,0,1,1,0,840,840.06
306,4,6,1461,0,0,0,0,0,1,1,0,1224,1224.0
184,3,2,4875,1,0,0,0,0,0,1,0,552,552.0
190,3,7,3175,0,0,1,0,0,0,1,0,570,570.0
167,3,9,4660,0,0,0,1,0,1,1,0,501,501.0
252,2,9,4157,0,0,0,0,0,1,1,0,504,504.0
175,3,8,5944,0,0,0,1,0,1,1,0,525,525.0
214,5,6,4573,0,0,0,1,0,0,0,1,1070,1069.95
262,2,37,3523,0,0,0,0,0,1,1,0,524,524.0
150,3,11,1861,0,0,0,0,0,0,1,0,450,450.0
256,3,4,5068,1,0,0,0,0,0,1,0,768,768.0
194,3,10,2277,0,0,1,0,0,1,0,1,582,582.0
235,3,4,5748,0,0,0,1,0,1,0,1,705,705.0
246,3,1,4273,0,0,1,0,0,1,0,0,738,738.0
243,2,58,2758,0,1,0,0,0,1,0,1,486,486.0
240,6,10,1986,0,0,1,0,0,1,1,0,1440,1440.36
209,8,46,3345,1,0,0,0,0,1,0,1,1672,1667.36
269,3,23,3652,1,0,0,0,0,0,0,1,807,807.0
239,2,2,5625,0,0,0,0,0,1,0,1,478,478.0
166,5,1,5463,1,0,0,0,0,1,1,0,830,829.95
170,3,29,1188,0,0,0,1,0,1,1,0,510,510.0
184,4,6,4155,0,0,0,0,0,0,1,0,736,735.88
232,3,10,1014,1,0,0,0,0,1,1,0,696,696.0
269,8,4,4290,0,0,0,1,0,1,0,1,2152,2165.44
310,4,5,1791,1,0,0,0,0,1,0,1,1240,1239.96
171,3,5,4310,0,0,0,1,0,0,0,1,513,513.0
261,3,2,4140,0,0,0,1,0,0,0,1,783,783.0
146,2,8,5375,0,0,0,0,0,1,0,1,292,291.88
148,2,29,1809,0,0,1,0,0,1,1,0,296,296.0
269,2,2,4013,0,0,1,0,1,0,0,1,538,538.0
254,7,5,4104,1,0,0,0,0,0,1,0,1778,1775.13
258,2,2,4308,0,0,1,0,1,0,1,0,516,516.0
118,2,40,1014,0,1,0,0,0,0,1,0,236,235.6
255,4,14,3099,0,0,0,0,0,1,1,0,1020,1020.0
264,3,16,2245,0,1,0,0,0,1,0,1,792,792.0
139,2,3,5261,0,0,0,1,0,1,0,1,278,277.98
249,2,53,2323,0,0,0,1,1,0,0,1,498,498.0
133,3,5,4538,0,0,0,0,0,1,0,1,399,399.0
270,5,8,1862,0,0,0,0,0,1,0,1,1350,1350.0
197,2,3,4715,1,0,0,0,0,1,0,1,394,394.0
259,3,45,3761,1,0,0,0,0,1,0,0,777,777.0
