Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Actual_Demand,Predicted_Demand
225,2,6,5274,0,1,0,0,0,1,0,0,450,450.0
268,3,6,5603,0,0,0,1,0,1,1,0,804,804.0
156,3,20,1523,0,0,1,0,0,1,1,0,468,468.0
174,3,7,4813,0,0,0,0,1,0,1,0,522,522.0
177,7,3,5646,0,0,0,1,0,1,1,0,1239,1235.64
229,6,8,1175,0,0,0,1,0,1,0,1,1374,1374.12
150,2,6,5355,0,1,0,0,0,1,1,0,300,300.0
200,8,18,3806,0,0,0,0,0,1,1,0,1600,1592.0
255,4,8,5511,0,0,1,0,0,1,1,0,1020,1020.0
171,4,7,5359,0,0,0,0,1,0,1,0,684,684.08
246,4,3,4316,0,0,0,1,0,1,1,0,984,984.0
154,3,48,7684,0,0,0,1,0,1,0,1,462,462.0
175,3,1,4872,0,0,1,0,0,1,0,1,525,525.0
160,3,3,5662,1,0,0,0,0,1,0,1,480,480.0
272,3,48,3780,0,1,0,0,1,0,0,1,816,816.0
225,5,1,1476,0,0,0,1,0,0,1,0,1125,1125.0
228,3,8,5643,0,0,0,1,0,1,1,0,684,684.0
224,5,10,5602,0,0,0,1,0,0,0,1,1120,1119.95
285,4,10,1428,0,0,1,0,0,1,0,1,1140,1140.0
162,2,62,1650,0,1,0,0,1,0,0,1,324,324.0
298,4,8,1437,1,0,0,0,1,0,0,1,1192,1191.92
224,3,7,5870,0,0,1,0,0,1,1,0,672,672.0
222,3,10,5185,1,0,0,0,0,0,1,0,666,666.0
137,3,9,1347,1,0,0,0,0,1,0,1,411,411.0
182,2,10,4391,0,0,1,0,0,1,1,0,364,364.0
150,6,42,1070,0,0,0,1,0,0,0,1,900,892.32
146,5,10,1737,0,0,0,0,1,0,1,0,730,729.25
245,4,9,4139,0,0,0,1,0,1,1,0,980,980.0
250,3,6,4636,0,0,0,0,0,1,0,1,750,750.0
288,4,9,1575,1,0,0,0,0,1,0,1,1152,1151.92
207,3,20,2637,0,0,0,1,0,0,1,0,621,621.0
134,3,38,1530,0,0,0,0,1,0,1,0,402,402.0
254,4,2,1071,0,0,1,0,0,1,1,0,1016,1016.0
177,2,2,4906,0,0,0,1,0,0,1,0,354,354.0
177,3,61,1880,1,0,0,0,0,1,0,1,531,531.0
101,6,6,5080,0,0,1,0,1,0,1,0,606,604.24
208,2,8,5218,0,0,0,1,0,1,1,0,416,416.0
211,3,3,1368,1,0,0,0,0,1,1,0,633,633.0
221,3,5,4388,0,1,0,0,0,1,1,0,663,663.0
209,3,20,3181,0,1,0,0,1,0,1,0,627,627.0
268,5,1,4704,0,0,0,0,1,0,0,1,1340,1340.1
286,4,5,1248,0,1,0,0,1,0,1,0,1144,1144.0
172,5,4,4668,0,0,1,0,0,1,1,0,860,859.1
198,3,8,4680,0,0,0,1,1,0,1,0,594,594.0
177,3,9,5427,1,0,0,0,0,1,1,0,531,531.0
218,3,4,3534,0,0,0,1,1,0,0,1,654,653.97
168,2,9,4608,0,1,0,0,1,0,1,0,336,336.0
119,2,10,4146,0,0,0,1,1,0,1,0,238,237.56
163,2,3,4099,0,0,0,1,0,1,1,0,326,326.0
199,2,18,3346,0,1,0,0,0,1,0,1,398,398.0
150,2,46,1431,0,0,0,1,0,1,0,1,300,300.0
241,5,8,2182,0,0,1,0,0,1,1,0,1205,1205.05
278,4,9,1368,0,0,1,0,0,1,1,0,1112,1111.96
142,2,2,4472,0,0,1,0,1,0,1,0,284,284.0
200,2,44,2651,1,0,0,0,0,1,1,0,400,400.0
245,3,2,4835,0,0,1,0,1,0,0,1,735,735.0
236,3,6,2639,0,0,0,0,1,0,0,1,708,708.0
172,6,5,5366,0,0,0,1,0,1,0,1,1032,1031.46
171,3,6,4656,0,0,0,1,1,0,1,0,513,513.0
275,2,41,2546,0,0,0,1,0,1,1,0,550,550.3
261,5,1,5442,0,0,0,1,0,1,1,0,1305,1305.0
162,3,4,5869,0,0,0,1,1,0,1,0,486,486.0
138,5,8,1349,0,0,1,0,0,1,0,1,690,689.65
226,2,45,1446,0,0,0,1,1,0,0,1,452,452.0
181,4,4,5505,0,0,1,0,0,1,0,1,724,724.0
197,3,29,2915,0,0,0,1,0,0,1,0,591,591.0
268,4,2,1462,0,0,0,0,0,1,0,1,1072,1072.0
153,3,9,4404,0,0,0,0,0,0,1,0,459,459.0
264,2,63,2896,0,0,0,1,0,1,1,0,528,528.0
165,3,51,1293,0,0,0,1,0,1,0,1,495,495.0
204,6,1,4943,0,0,0,0,1,0,1,0,1224,1222.5
271,3,1,4537,1,0,0,0,0,0,1,0,813,813.0
305,4,9,1072,0,1,0,0,0,1,0,1,1220,1220.0
260,4,8,1522,0,0,1,0,0,1,1,0,1040,1040.0
147,2,19,1940,0,0,1,0,0,1,0,1,294,294.0
230,2,48,3743,0,0,0,0,1,0,0,1,460,459.9
241,3,3,4253,0,1,0,0,0,1,0,1,723,723.0
225,2,8,4725,0,0,0,1,0,1,1,0,450,450.0
137,2,37,1447,1,0,0,0,0,0,0,1,274,273.96
226,5,8,1133,0,0,1,0,0,1,0,1,1130,1130.05
175,3,55,1229,0,0,0,0,0,1,0,0,525,525.0
211,2,45,3332,1,0,0,0,0,0,1,0,422,421.98
219,6,2,1650,0,1,0,0,1,0,1,0,1314,1313.52
290,4,10,1886,0,1,0,0,0,1,1,0,1160,1160.0
200,3,3,4225,0,0,1,0,1,0,0,1,600,600.0
186,2,8,5924,1,0,0,0,0,1,0,1,372,372.0
284,10,8,4562,0,0,0,1,1,0,1,0,2840,2803.0
237,5,8,1150,0,0,1,0,0,1,0,1,1185,1185.0
210,3,43,2096,0,0,0,1,0,1,0,1,630,630.0
226,5,4,1518,0,0,0,0,0,1,0,1,1130,1130.05
255,4,5,5870,0,0,0,1,0,1,1,0,1020,1020.0
218,6,5,4364,1,0,0,0,0,1,1,0,1308,1308.48
276,4,7,1742,0,0,0,1,0,1,1,0,1104,1104.0
263,3,4,4935,0,0,0,1,0,1,0,1,789,789.0
226,3,8,5106,1,0,0,0,0,1,0,1,678,678.0
239,5,6,1986,0,1,0,0,0,1,1,0,1195,1195.0
135,2,20,1908,0,0,0,1,0,1,0,1,270,270.0
196,3,8,5541,0,0,0,0,0,1,0,1,588,588.0
229,2,8,5868,0,1,0,0,0,1,0,1,458,458.0
270,3,9,5807,0,0,0,1,0,1,1,0,810,810.0
228,3,20,3382,0,1,0,0,0,1,0,1,684,684.0
166,3,3,1832,0,0,0,1,0,0,0,1,498,498.0
247,4,4,1476,1,0,0,0,0,0,0,1,988,988.0
247,4,3,1752,0,0,0,1,0,1,1,0,988,988.0
158,2,36,1788,0,1,0,0,0,1,0,1,316,316.0
213,4,2,5857,0,0,0,1,0,0,1,0,852,851.96
246,4,2,1581,0,0,0,1,1,0,0,1,984,984.0
133,3,10,5640,0,0,1,0,0,1,1,0,399,399.0
161,3,2,5257,0,1,0,0,0,1,1,0,483,483.0
213,2,10,5495,0,0,1,0,1,0,1,0,426,426.0
269,2,8,5294,0,0,0,1,0,1,1,0,538,538.0
226,6,5,1981,0,0,1,0,0,1,1,0,1356,1355.76
195,3,10,5585,0,0,0,1,1,0,0,1,585,585.0
248,5,8,1881,0,0,0,0,0,0,0,1,1240,1239.95
273,2,5,4236,0,0,0,0,1,0,0,0,546,546.0
266,3,16,2334,0,0,1,0,0,1,0,1,798,798.0
212,2,5,4804,1,0,0,0,0,0,1,0,424,424.0
178,3,22,1907,0,0,0,0,0,1,0,0,534,534.0
219,3,17,3387,1,0,0,0,0,1,0,1,657,657.0
195,3,37,3690,0,1,0,0,0,1,1,0,585,585.0
237,5,2,1429,0,0,0,0,0,1,0,1,1185,1185.0
137,4,29,1262,0,0,0,1,0,0,0,0,548,547.68
247,10,10,5644,0,1,0,0,0,1,0,0,2470,2469.5
105,4,1,1622,0,0,0,1,0,1,0,0,420,417.76
264,2,61,2025,0,0,0,1,0,1,1,0,528,528.0
143,2,64,1910,0,0,1,0,0,1,0,1,286,286.0
211,2,9,4577,0,0,1,0,0,1,0,1,422,421.98
195,3,10,2021,0,0,0,0,1,0,0,1,585,585.0
270,3,12,3279,0,0,0,0,0,0,1,0,810,810.0
236,3,8,5783,0,0,0,1,1,0,0,1,708,708.0
191,5,1,4314,0,0,0,1,0,1,1,0,955,954.75
254,6,4,1850,0,0,0,1,0,1,1,0,1524,1523.52
212,3,11,2073,0,0,0,1,0,1,1,0,636,636.0
252,3,4,5540,0,1,0,0,0,1,0,1,756,756.0
215,4,5,5409,0,0,0,1,0,1,0,1,860,860.28
216,4,3,4750,0,1,0,0,0,1,0,1,864,863.96
235,5,9,1821,0,0,0,1,0,1,1,0,1175,1175.0
164,3,28,1880,0,0,1,0,1,0,1,0,492,492.0
251,2,2,4839,0,0,0,0,0,1,1,0,502,502.0
267,5,10,1818,0,0,0,0,0,1,0,1,1335,1335.05
241,3,6,5836,0,0,0,1,1,0,1,0,723,723.0
254,3,10,4148,0,0,1,0,0,1,0,1,762,762.0
144,3,7,5496,0,0,0,1,1,0,1,0,432,432.0
168,3,37,1717,0,1,0,0,1,0,1,0,504,504.0
190,2,7,5834,0,0,0,1,0,1,1,0,380,380.02
274,4,10,4798,0,0,0,0,0,1,0,1,1096,1096.0
222,3,7,5340,0,0,0,1,0,1,1,0,666,666.0
137,2,6,4055,0,0,0,0,0,1,1,0,274,273.98
293,6,7,1117,0,0,1,0,0,1,1,0,1758,1739.04
156,8,9,4733,0,1,0,0,0,1,0,1,1248,1249.16
209,3,54,3001,0,0,0,1,0,1,0,1,627,627.0
159,5,7,4063,0,0,0,0,0,1,1,0,795,794.95
195,3,1,4224,0,0,0,0,0,1,1,0,585,585.0
270,5,5,1852,0,1,0,0,0,1,1,0,1350,1350.0
192,3,6,4037,1,0,0,0,0,1,0,1,576,576.0
183,2,5,5329,0,0,0,0,0,1,1,0,366,366.0
203,3,6,4234,0,0,1,0,0,0,0,1,609,609.0
145,3,45,1059,0,0,0,1,0,1,0,1,435,435.0
158,2,15,1030,0,0,0,1,0,1,0,1,316,316.0
232,5,1,1835,1,0,0,0,0,0,1,0,1160,1160.0
280,4,5,1431,0,0,1,0,0,1,0,1,1120,1120.0
168,2,6,5686,0,0,0,0,0,1,0,0,336,336.0
210,4,3,5432,1,0,0,0,1,0,1,0,840,839.8
218,2,9,5637,0,0,1,0,0,1,1,0,436,436.0
251,10,2,4336,0,0,0,1,0,1,0,1,2510,2503.6
274,6,1,4632,1,0,0,0,1,0,0,1,1644,1643.28
274,6,2,1748,0,0,0,1,0,1,0,1,1644,1643.94
258,5,9,1548,0,0,0,0,1,0,1,0,1290,1290.0
231,7,6,5755,0,0,0,1,0,1,0,0,1617,1611.75
205,4,2,4690,1,0,0,0,0,1,0,1,820,819.96
218,2,4,5142,0,0,1,0,0,1,1,0,436,436.0
265,4,1,1345,0,0,0,0,0,1,1,0,1060,1060.0
199,4,59,2885,1,0,0,0,0,1,1,0,796,795.72
202,3,2,4299,1,0,0,0,0,1,0,1,606,606.0
218,2,6,4072,0,1,0,0,0,1,0,1,436,436.0
175,4,5,5177,0,0,0,1,0,1,0,1,700,699.88
165,3,35,1459,0,0,0,1,0,0,0,0,495,495.0
310,5,6,1139,1,0,0,0,0,1,1,0,1550,1544.9
189,3,9,4278,0,0,1,0,1,0,0,0,567,567.0
196,3,6,4257,0,0,0,1,0,1,0,1,588,588.0
125,3,12,1212,0,0,1,0,1,0,0,1,375,375.54
196,4,4,5031,0,0,0,0,0,1,1,0,784,783.8
196,3,1,5303,0,1,0,0,0,1,1,0,588,588.0
197,2,48,2481,0,0,0,1,0,1,1,0,394,394.0
237,4,9,5922,0,0,0,1,1,0,1,0,948,948.04
243,2,5,4769,1,0,0,0,1,0,1,0,486,486.0
155,2,37,1780,0,0,0,1,0,1,1,0,310,309.98
274,3,8,4276,0,0,0,1,0,1,0,1,822,822.0
210,3,9,4731,0,0,0,1,0,0,1,0,630,630.0
255,3,3,5616,0,0,0,0,0,1,0,0,765,765.0
115,3,27,1814,0,0,0,1,0,0,1,0,345,345.36
202,2,8,4552,1,0,0,0,0,1,0,1,404,404.0
139,4,41,1511,0,0,0,1,0,0,1,0,556,556.16
214,2,5,4708,1,0,0,0,0,1,1,0,428,428.0
226,3,26,2299,1,0,0,0,0,1,0,1,678,678.0
259,3,1,5725,0,0,0,1,0,1,1,0,777,777.0
174,3,7,5510,0,0,0,0,1,0,0,1,522,522.0
263,3,7,5395,1,0,0,0,0,1,1,0,789,789.0
227,3,52,3336,0,0,1,0,0,1,0,1,681,681.0
246,3,1,4020,0,0,1,0,0,1,1,0,738,738.0
257,5,6,1101,0,0,0,1,0,1,0,1,1285,1285.0
201,3,9,5895,0,0,0,1,0,0,1,0,603,603.0
204,3,3,4001,0,1,0,0,0,1,0,1,612,612.0
219,3,8,4605,1,0,0,0,0,1,0,1,657,657.0
213,3,4,5996,0,0,0,1,0,1,0,0,639,639.0
220,2,8,5073,0,0,0,1,0,0,0,1,440,440.0
224,2,10,5674,0,0,0,1,1,0,0,1,448,448.0
161,4,10,5322,0,0,1,0,0,1,1,0,644,643.96
237,2,26,3103,0,0,0,0,1,0,0,0,474,474.0
247,4,19,3838,0,0,1,0,0,0,1,0,988,988.0
217,3,6,4887,0,0,1,0,0,1,1,0,651,651.0
182,3,3,5624,0,0,0,1,0,0,0,0,546,546.0
304,5,10,1254,1,0,0,0,0,1,0,1,1520,1518.05
156,3,9,4278,0,0,1,0,0,1,0,1,468,468.0
164,3,7,4657,1,0,0,0,1,0,0,0,492,492.0
208,3,41,3977,1,0,0,0,0,1,1,0,624,624.0
153,3,2,1095,1,0,0,0,0,1,0,1,459,459.0
219,3,5,5632,1,0,0,0,0,1,1,0,657,657.0
270,3,4,5566,0,0,0,1,0,0,0,1,810,810.0
245,2,8,5871,0,1,0,0,0,1,1,0,490,490.0
294,3,7,1455,0,1,0,0,1,0,0,1,882,881.55
229,6,22,2717,0,1,0,0,0,0,0,1,1374,1374.0
158,3,51,1540,0,0,1,0,0,0,0,1,474,474.0
175,3,6,5503,1,0,0,0,0,1,1,0,525,525.0
104,7,30,1870,0,0,0,0,0,1,1,0,728,714.24
258,2,5,4363,0,0,0,1,0,0,0,1,516,516.0
207,4,10,4092,0,0,0,1,0,0,1,0,828,828.28
298,4,8,1759,0,0,0,1,0,1,0,1,1192,1191.96
242,5,8,1382,0,0,0,1,0,1,0,1,1210,1209.95
184,3,1,4161,0,0,0,1,0,0,0,1,552,552.0
274,2,5,4154,0,0,0,1,1,0,1,0,548,548.0
192,6,41,2673,0,0,0,0,0,1,1,0,1152,1149.12
279,6,2,5405,0,1,0,0,0,1,0,1,1674,1672.92
177,4,3,5527,0,0,1,0,0,1,1,0,708,707.88
161,4,8,1247,0,0,0,1,0,1,0,1,644,644.04
170,4,5,4574,0,0,0,1,0,1,1,0,680,680.04
254,10,7,5820,1,0,0,0,0,1,0,0,2540,2527.0
248,3,5,5946,0,0,0,0,0,0,0,1,744,744.0
184,3,2,5800,1,0,0,0,1,0,1,0,552,552.0
235,3,17,3715,0,0,0,0,1,0,1,0,705,705.0
156,2,4,5225,0,1,0,0,0,0,0,1,312,312.0
180,2,35,1204,0,0,0,1,0,1,1,0,360,360.0
134,2,20,1549,0,0,0,0,0,1,1,0,268,268.0
255,3,10,5291,0,1,0,0,0,1,0,1,765,765.0
158,4,4,5687,0,1,0,0,0,0,0,1,632,632.72
170,3,7,5427,0,0,0,1,0,1,1,0,510,510.0
209,2,3,4348,0,0,1,0,0,1,1,0,418,418.0
199,4,24,3443,0,1,0,0,0,1,1,0,796,795.8
263,7,7,5216,0,0,1,0,0,1,0,0,1841,1839.39
178,3,3,5669,0,0,0,1,0,0,0,1,534,534.0
228,3,8,4927,1,0,0,0,0,1,0,1,684,684.0
258,3,10,4906,0,0,1,0,0,1,1,0,774,774.0
269,5,2,1473,0,0,0,1,1,0,0,1,1345,1344.9
275,3,26,2449,0,1,0,0,0,1,0,1,825,825.0
267,5,48,2622,0,0,1,0,1,0,1,0,1335,1335.1
210,2,9,5932,1,0,0,0,0,1,1,0,420,420.0
206,3,1,5520,0,0,0,1,0,1,1,0,618,618.0
274,2,55,3416,0,1,0,0,0,1,0,1,548,548.0
259,7,4,5102,0,0,0,1,0,0,0,1,1813,1808.94
96,3,22,1294,0,0,0,1,0,1,1,0,288,292.65
145,3,2,4836,0,0,0,0,0,1,0,1,435,435.0
177,3,44,1233,0,0,1,0,0,0,1,0,531,531.0
125,2,5,4933,0,0,0,1,0,0,1,0,250,248.92
151,2,6,1114,0,0,0,1,0,1,0,1,302,302.0
193,3,1,5810,1,0,0,0,1,0,0,1,579,579.0
161,3,47,1954,0,0,0,1,0,1,1,0,483,483.0
263,2,62,2267,0,0,0,1,0,1,1,0,526,526.0
274,2,10,4361,1,0,0,0,0,1,1,0,548,548.0
184,4,2,4052,1,0,0,0,0,0,0,1,736,736.0
265,2,9,4106,0,0,0,1,0,0,0,1,530,530.0
309,4,7,1880,0,0,1,0,0,1,1,0,1236,1236.0
133,4,10,4571,1,0,0,0,0,1,1,0,532,532.0
203,3,7,4977,0,0,1,0,0,0,0,1,609,609.0
178,8,6,4146,1,0,0,0,0,1,0,1,1424,1419.92
275,3,10,5674,1,0,0,0,0,1,1,0,825,825.0
153,3,10,5121,0,0,1,0,0,1,1,0,459,459.0
156,7,9,5313,0,0,0,1,0,1,0,1,1092,1092.28
209,2,8,4047,0,1,0,0,0,1,1,0,418,418.0
154,2,8,4006,0,0,0,1,0,1,0,1,308,308.0
196,4,9,5631,0,0,1,0,0,0,1,0,784,783.84
113,5,1,5993,0,0,0,1,0,1,0,1,565,564.4
174,2,54,1091,1,0,0,0,0,1,0,1,348,348.0
173,2,10,1179,1,0,0,0,0,1,1,0,346,346.0
245,5,3,1851,0,0,0,1,0,0,0,1,1225,1225.0
263,2,41,3955,1,0,0,0,0,1,0,1,526,526.0
150,3,7,5980,0,0,0,0,0,1,0,1,450,450.0
120,2,13,1240,0,1,0,0,0,1,0,1,240,237.56
233,3,10,5289,0,0,0,0,0,1,1,0,699,699.0
158,3,2,5205,0,0,1,0,1,0,1,0,474,474.0
238,2,9,5158,0,1,0,0,0,1,1,0,476,476.0
242,3,9,4717,0,1,0,0,0,0,0,0,726,726.0
139,3,25,1152,0,0,1,0,0,1,1,0,417,417.0
155,2,9,4932,0,1,0,0,0,1,0,1,310,309.98
288,4,1,1269,0,0,1,0,0,1,1,0,1152,1152.76
261,8,39,2103,0,1,0,0,0,1,0,1,2088,2091.52
265,2,6,4660,0,0,0,1,0,1,1,0,530,530.0
206,2,5,4635,0,0,0,1,1,0,0,1,412,412.0
220,2,6,4382,1,0,0,0,0,0,0,1,440,440.0
196,2,3,4752,0,0,1,0,0,1,1,0,392,392.0
121,3,63,1611,0,0,0,0,0,1,1,0,363,362.4
257,4,5,5875,0,1,0,0,0,1,1,0,1028,1028.0
199,3,10,5768,0,0,0,1,0,1,0,1,597,597.0
185,4,8,5545,0,0,0,1,1,0,1,0,740,739.84
173,3,1,5749,0,0,0,1,0,0,0,0,519,519.0
233,3,5,4976,0,0,1,0,0,1,1,0,699,699.0
186,2,2,5604,0,0,0,1,0,0,1,0,372,372.0
185,3,1,5399,0,0,0,1,0,1,0,0,555,555.0
235,4,22,2066,0,0,0,0,0,1,1,0,940,939.92
239,5,19,2988,1,0,0,0,1,0,0,1,1195,1194.95
207,2,9,4671,0,0,0,1,0,1,1,0,414,414.0
141,2,7,5231,0,0,1,0,0,1,0,1,282,282.0
265,2,50,3859,0,0,0,0,0,1,1,0,530,530.0
245,5,1,1472,0,0,0,1,0,1,0,1,1225,1225.0
287,4,10,1811,0,0,0,1,1,0,0,1,1148,1148.04
215,4,1,4581,0,1,0,0,0,0,1,0,860,859.44
197,2,4,3621,0,0,0,0,1,0,1,0,394,394.0
168,4,1,4184,0,0,1,0,0,0,1,0,672,672.0
215,2,34,2258,0,0,0,0,0,1,0,1,430,430.0
247,4,4,5255,0,0,0,0,0,1,0,1,988,988.0
262,3,38,3139,0,1,0,0,0,1,0,1,786,786.0
211,3,56,3654,0,0,1,0,0,1,1,0,633,633.0
204,4,5,5382,0,0,0,0,0,0,0,0,816,815.96
223,3,9,5653,0,0,0,1,0,0,1,0,669,669.0
235,5,8,1549,0,0,0,1,0,0,1,0,1175,1175.0
245,3,5,4523,0,0,1,0,0,1,1,0,735,735.0
238,2,17,3358,0,1,0,0,0,1,0,0,476,476.0
167,4,2,5908,0,0,1,0,0,1,1,0,668,667.84
256,3,6,5818,0,0,0,0,0,1,1,0,768,768.0
231,4,23,2455,0,0,1,0,0,0,0,1,924,924.0
227,5,8,4388,1,0,0,0,0,1,0,1,1135,1135.0
201,3,5,2040,0,0,0,1,0,1,0,1,603,603.0
143,3,5,5146,0,0,0,1,1,0,1,0,429,429.0
194,5,8,4777,1,0,0,0,0,1,1,0,970,969.75
137,3,5,5914,0,0,0,1,0,1,1,0,411,411.0
240,3,62,3478,1,0,0,0,0,1,1,0,720,720.0
251,6,1,4165,0,0,0,0,0,1,0,1,1506,1506.48
233,7,5,5361,0,0,0,0,1,0,0,1,1631,1630.79
189,10,5,5470,0,0,0,1,1,0,0,1,1890,1902.4
266,3,5,3718,0,0,0,0,1,0,0,1,798,798.0
168,3,6,4096,1,0,0,0,1,0,1,0,504,504.0
150,2,6,4170,1,0,0,0,0,1,0,1,300,300.0
135,2,22,1195,0,0,0,1,1,0,0,0,270,270.0
242,5,6,1681,0,0,0,1,0,1,1,0,1210,1210.0
180,3,7,5718,0,1,0,0,1,0,1,0,540,540.0
254,10,7,5524,0,0,0,1,0,1,0,0,2540,2524.8
156,3,8,4701,0,0,1,0,0,1,0,1,468,468.0
199,2,25,3705,0,0,1,0,0,1,0,1,398,398.0
154,2,7,4732,1,0,0,0,0,0,0,0,308,308.02
241,2,9,4965,0,0,0,0,0,0,0,1,482,481.98
266,3,8,4493,0,1,0,0,0,1,0,1,798,798.0
144,4,37,1658,0,0,0,1,0,1,1,0,576,576.08
164,3,9,1803,0,1,0,0,0,1,0,1,492,492.0
245,3,6,4343,0,0,0,1,0,1,1,0,735,735.0
216,6,9,1678,0,0,1,0,0,1,1,0,1296,1295.52
279,4,1,1246,1,0,0,0,0,1,1,0,1116,1116.0
233,4,6,4652,0,0,0,0,0,1,1,0,932,931.96
204,2,6,5612,0,1,0,0,0,1,0,1,408,408.0
138,4,56,1440,1,0,0,0,0,1,1,0,552,548.32
153,3,5,4711,0,0,0,1,0,1,1,0,459,459.0
249,5,9,4396,0,0,1,0,0,0,1,0,1245,1245.05
207,2,3,5270,1,0,0,0,0,1,1,0,414,414.0
220,3,6,5319,0,1,0,0,0,1,0,1,660,660.0
183,2,8,5881,0,1,0,0,0,1,1,0,366,366.0
123,5,5,5323,0,1,0,0,0,1,0,1,615,615.35
195,5,10,3537,0,0,1,0,0,1,0,1,975,973.6
196,5,2,5840,0,0,0,0,0,0,1,0,980,980.05
229,3,21,2688,0,0,1,0,0,0,0,1,687,687.0
239,3,7,5297,0,0,1,0,0,1,0,1,717,717.0
