Cost_of_the_Product,Prior_purchases,Discount_offered,Weight_in_gms,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Product_importance_low,Product_importance_medium,Actual_Demand,Predicted_Demand
178,5,5,4567,0,0,0,1,0,0,1,0,890,888.4
167,2,3,1140,0,1,0,0,0,0,1,0,334,334.0
279,4,1,1480,0,0,1,0,0,0,0,1,1116,1116.0
261,2,9,5306,0,0,0,1,0,1,0,1,522,522.0
202,3,34,3885,0,0,0,1,1,0,0,1,606,606.0
201,3,7,4890,0,1,0,0,0,1,0,1,603,603.0
173,3,4,5970,0,0,1,0,0,1,0,1,519,519.0
241,2,2,4836,0,1,0,0,0,1,0,0,482,481.98
240,3,6,4412,0,0,1,0,0,1,0,0,720,720.0
167,2,3,4722,0,0,0,1,0,1,1,0,334,334.0
139,8,6,5667,1,0,0,0,1,0,0,1,1112,1117.76
171,3,8,4227,0,0,0,1,0,1,1,0,513,513.0
195,2,8,4576,0,0,0,1,0,1,1,0,390,390.0
160,3,4,4683,0,0,0,1,0,1,1,0,480,480.0
269,5,6,1630,0,0,0,1,0,1,1,0,1345,1344.95
194,8,10,5995,0,0,0,1,0,1,0,1,1552,1535.44
158,3,5,5602,0,0,0,1,1,0,0,0,474,474.0
236,5,8,1441,1,0,0,0,0,0,1,0,1180,1180.0
260,4,10,5425,0,0,0,1,0,1,0,1,1040,1040.0
168,4,6,4800,1,0,0,0,0,0,1,0,672,672.0
143,4,7,4486,0,0,0,1,0,1,0,1,572,571.88
268,3,19,2526,1,0,0,0,0,1,1,0,804,804.0
141,3,10,5775,0,1,0,0,0,1,0,1,423,423.0
98,2,32,1539,0,0,0,0,0,1,1,0,196,194.38
283,5,9,1311,1,0,0,0,0,1,1,0,1415,1415.0
223,3,8,4974,0,1,0,0,0,0,1,0,669,669.0
250,2,7,4724,0,0,1,0,0,1,1,0,500,500.0
251,2,4,4074,0,1,0,0,0,0,0,1,502,502.0
223,3,7,5336,0,0,1,0,0,1,1,0,669,669.0
251,2,23,2426,0,0,0,0,0,1,0,0,502,502.0
185,2,9,4316,0,1,0,0,0,0,0,1,370,370.0
253,2,8,5608,1,0,0,0,0,1,1,0,506,506.0
137,3,47,1023,1,0,0,0,1,0,0,1,411,411.0
164,4,3,5318,0,0,0,1,0,1,0,1,656,656.08
222,2,1,4021,0,0,0,1,0,1,0,1,444,444.0
183,2,8,5690,0,0,0,0,0,1,0,1,366,366.0
211,2,2,5077,0,0,0,1,0,1,0,1,422,422.0
196,2,6,2718,0,0,1,0,1,0,1,0,392,392.0
140,3,4,1467,0,1,0,0,0,0,0,1,420,420.0
254,4,6,1014,0,0,0,1,0,0,0,1,1016,1016.0
104,4,9,5211,0,0,0,0,0,0,1,0,416,417.16
242,5,5,1820,0,0,0,1,0,1,0,1,1210,1210.0
218,2,9,2069,0,0,1,0,1,0,0,1,436,436.0
232,7,6,5285,0,0,0,1,1,0,0,1,1624,1628.83
173,3,63,1220,1,0,0,0,0,1,0,1,519,519.0
181,3,9,5470,0,0,1,0,0,1,0,0,543,543.0
135,5,55,1078,0,0,0,1,0,1,1,0,675,672.6
248,5,2,1651,1,0,0,0,0,0,0,1,1240,1240.0
157,3,32,1370,0,0,0,0,0,1,1,0,471,471.0
228,5,3,1473,0,0,0,0,0,1,1,0,1140,1140.0
225,3,5,4304,0,0,1,0,0,1,0,0,675,675.0
157,4,12,1038,0,0,0,1,0,0,0,1,628,628.0
231,2,4,5825,0,0,1,0,1,0,1,0,462,462.0
137,4,62,1477,0,0,1,0,0,1,0,0,548,547.76
209,3,7,4104,0,0,0,1,1,0,0,1,627,627.0
156,2,7,5938,0,0,1,0,0,0,0,1,312,312.0
225,2,7,5241,0,0,1,0,0,1,0,1,450,450.0
245,2,7,4692,0,0,1,0,0,1,1,0,490,490.0
261,4,10,4632,0,0,0,1,0,1,0,1,1044,1044.0
252,3,43,3273,0,0,0,0,0,1,0,1,756,756.0
156,2,8,5848,0,0,0,1,0,1,0,1,312,312.0
140,4,2,4636,1,0,0,0,0,1,0,0,560,559.84
244,2,10,4486,0,1,0,0,0,1,1,0,488,488.0
232,2,8,5629,0,0,1,0,0,1,1,0,464,464.0
270,5,6,1836,0,0,0,0,0,1,0,0,1350,1350.0
214,3,9,5856,1,0,0,0,0,1,0,1,642,642.0
219,3,27,3430,1,0,0,0,0,1,0,1,657,657.0
263,3,10,4680,0,0,0,1,0,1,0,1,789,789.0
204,2,2,5033,0,0,0,0,0,1,1,0,408,408.0
245,4,12,2225,0,0,0,1,1,0,0,1,980,980.0
227,10,10,4619,1,0,0,0,0,0,1,0,2270,2260.3
242,3,9,5920,0,0,0,0,0,1,0,1,726,726.0
249,6,9,1673,0,0,0,0,0,0,1,0,1494,1493.82
264,3,5,4435,0,0,1,0,0,1,0,0,792,792.0
230,2,36,3381,0,1,0,0,1,0,0,1,460,459.92
133,2,7,4663,0,0,0,0,0,1,1,0,266,266.0
177,4,3,4199,0,0,0,0,0,1,1,0,708,708.0
272,4,3,1805,0,1,0,0,0,0,1,0,1088,1088.0
294,4,25,1498,0,0,1,0,0,1,1,0,1176,1176.0
188,6,1,4856,0,0,0,1,0,1,0,1,1128,1123.74
263,4,9,5390,1,0,0,0,0,1,0,1,1052,1051.96
213,3,7,4114,1,0,0,0,1,0,0,1,639,639.0
166,3,62,1944,0,0,0,0,0,1,1,0,498,498.0
151,4,10,1441,0,1,0,0,0,1,0,1,604,604.0
149,6,6,4904,0,0,1,0,1,0,1,0,894,896.58
262,2,4,5738,0,0,1,0,0,0,0,1,524,524.0
228,5,9,1549,0,0,1,0,1,0,1,0,1140,1140.0
229,6,61,2298,0,0,0,1,0,1,0,1,1374,1374.84
251,2,28,3936,1,0,0,0,1,0,1,0,502,502.0
139,3,7,5317,0,0,0,1,0,1,1,0,417,417.0
165,5,5,4871,0,0,0,1,0,1,0,1,825,825.75
253,5,4,1482,0,0,0,0,1,0,1,0,1265,1265.0
262,3,46,2904,0,0,0,0,0,1,0,1,786,786.0
200,2,5,5249,1,0,0,0,0,1,0,1,400,400.0
291,4,9,1413,1,0,0,0,0,0,1,0,1164,1164.0
99,5,9,5470,0,0,0,0,1,0,0,1,495,499.75
172,3,6,1261,0,0,1,0,0,1,0,1,516,516.0
149,3,40,1062,0,0,0,1,0,0,1,0,447,447.0
241,4,19,2193,0,0,0,1,0,0,0,1,964,964.08
256,3,5,5399,0,0,0,1,0,1,1,0,768,768.0
164,2,64,1689,0,0,0,1,0,1,0,1,328,328.0
177,4,8,5878,0,0,0,1,0,1,1,0,708,707.88
152,3,43,1709,0,0,0,1,0,1,1,0,456,456.0
156,2,19,1311,0,0,0,1,0,0,0,1,312,312.0
99,6,9,5903,1,0,0,0,0,1,0,1,594,600.72
237,3,2,5277,0,1,0,0,0,1,1,0,711,711.0
238,2,19,2196,0,0,0,1,0,1,1,0,476,476.0
214,2,57,2078,0,0,0,0,0,1,1,0,428,428.0
140,6,9,4558,0,0,0,1,0,1,1,0,840,833.49
195,3,23,3499,0,0,0,0,0,1,0,1,585,585.0
182,2,14,3751,0,0,1,0,0,1,0,1,364,364.0
224,2,8,4047,0,0,0,1,0,1,0,1,448,448.0
261,2,1,3398,1,0,0,0,1,0,0,1,522,522.0
145,4,4,5801,0,0,0,1,0,1,0,0,580,579.88
258,3,7,5736,0,0,0,1,0,0,0,1,774,774.0
176,2,6,5149,0,0,0,1,1,0,1,0,352,352.0
270,4,7,1079,1,0,0,0,0,1,1,0,1080,1079.96
257,5,1,1778,1,0,0,0,0,0,1,0,1285,1285.0
180,4,59,1481,0,1,0,0,0,1,0,1,720,720.04
136,3,7,5976,0,0,0,0,0,1,1,0,408,408.0
237,3,7,4062,0,0,1,0,0,1,1,0,711,711.0
259,5,6,1827,0,0,0,1,1,0,1,0,1295,1295.0
255,5,3,1574,0,1,0,0,0,0,1,0,1275,1275.0
236,3,10,1347,0,1,0,0,0,1,0,1,708,708.0
164,2,56,1491,1,0,0,0,0,1,1,0,328,328.0
137,10,4,4490,0,0,0,1,0,1,1,0,1370,1372.9
139,2,2,4041,0,1,0,0,0,1,0,0,278,278.0
210,3,10,5354,0,0,0,0,0,1,0,1,630,630.0
141,4,5,5444,0,0,0,1,0,1,0,0,564,563.76
194,3,6,4295,0,0,1,0,0,1,1,0,582,582.0
212,4,13,3676,0,0,0,0,0,1,0,1,848,847.8
223,3,9,4832,0,0,0,0,0,1,1,0,669,669.0
249,4,38,2797,0,0,0,1,1,0,0,1,996,995.96
172,2,9,4532,0,1,0,0,1,0,1,0,344,344.0
123,2,30,1068,0,0,0,1,0,1,1,0,246,246.14
263,4,7,4041,0,0,0,0,0,1,0,1,1052,1052.0
156,2,10,5107,1,0,0,0,0,1,0,1,312,312.0
137,4,15,1391,0,0,0,1,0,1,0,0,548,547.68
180,4,7,4200,1,0,0,0,1,0,0,1,720,720.0
128,5,34,1008,0,1,0,0,1,0,1,0,640,639.65
218,5,2,4823,0,0,0,1,0,1,1,0,1090,1090.0
136,3,1,4585,0,0,0,1,0,1,1,0,408,408.0
254,5,4,1030,0,0,0,1,0,1,0,1,1270,1270.0
215,2,2,5661,1,0,0,0,0,0,1,0,430,430.0
172,2,5,4554,0,0,0,0,0,0,1,0,344,344.0
206,3,5,4022,0,0,1,0,0,1,0,0,618,618.0
266,3,5,5154,0,0,0,1,0,1,1,0,798,798.0
193,3,2,5975,0,0,0,1,0,1,1,0,579,579.0
205,3,1,4351,0,0,0,1,0,0,0,1,615,615.0
264,2,9,5898,0,0,0,1,0,1,1,0,528,528.0
143,8,38,1095,0,0,1,0,0,1,1,0,1144,1145.28
266,4,8,1547,0,0,0,0,0,0,0,1,1064,1064.0
239,2,9,4360,1,0,0,0,1,0,0,1,478,478.0
154,2,3,4669,0,1,0,0,0,1,0,1,308,308.0
232,5,7,1899,1,0,0,0,0,1,0,1,1160,1160.0
158,3,59,1307,0,1,0,0,0,1,0,0,474,474.0
276,4,4,1662,0,0,1,0,0,1,1,0,1104,1104.0
185,3,10,4387,0,0,0,1,0,1,0,1,555,555.0
112,4,7,5716,0,0,0,1,0,1,1,0,448,446.44
238,2,32,3274,1,0,0,0,1,0,0,1,476,476.0
238,3,3,5265,0,0,0,0,0,1,1,0,714,714.0
166,3,1,1366,0,0,0,0,1,0,1,0,498,498.0
111,4,10,4711,0,1,0,0,0,1,0,1,444,444.84
142,4,6,5027,0,0,0,1,0,1,0,1,568,568.0
243,3,1,4623,0,0,0,0,0,1,1,0,729,729.0
210,3,11,2655,0,0,1,0,0,1,0,1,630,630.0
210,2,29,3142,0,1,0,0,0,1,0,1,420,420.0
166,4,1,5533,0,0,0,1,0,0,1,0,664,664.12
161,2,8,4348,0,0,1,0,0,1,0,1,322,322.0
175,3,7,4874,0,0,0,1,0,1,0,1,525,525.0
178,2,35,1183,0,0,0,0,0,1,1,0,356,356.0
167,3,2,5761,0,0,0,1,1,0,1,0,501,501.0
211,3,12,3922,0,0,0,1,0,1,0,0,633,633.0
170,3,2,5330,0,0,1,0,0,1,0,1,510,510.0
147,2,8,4600,1,0,0,0,1,0,1,0,294,293.96
204,2,8,4562,0,0,0,1,0,0,0,0,408,408.0
145,3,1,4346,0,0,1,0,0,1,0,1,435,435.0
201,4,5,4592,0,0,0,1,0,0,1,0,804,804.08
262,5,5,1916,0,0,0,1,0,1,1,0,1310,1310.0
244,4,7,1007,0,1,0,0,0,1,1,0,976,976.0
272,2,9,5055,0,0,1,0,0,1,0,1,544,544.0
218,4,4,5330,0,1,0,0,0,1,1,0,872,872.08
220,3,7,4552,0,0,0,0,0,0,0,1,660,660.0
158,4,4,1595,0,0,0,1,0,1,1,0,632,632.6
138,3,34,1159,1,0,0,0,0,1,0,1,414,414.0
247,2,7,4955,0,1,0,0,0,1,0,1,494,494.0
214,2,3,5546,1,0,0,0,0,1,1,0,428,428.0
264,6,30,2751,1,0,0,0,1,0,1,0,1584,1584.24
255,6,3,1014,0,0,0,1,0,1,1,0,1530,1529.94
238,4,22,3950,0,1,0,0,0,1,1,0,952,951.92
244,3,7,5140,0,1,0,0,0,1,0,0,732,732.0
261,5,6,1334,0,1,0,0,0,1,1,0,1305,1305.0
234,5,1,1991,0,0,0,1,1,0,1,0,1170,1170.0
199,4,1,4163,0,0,0,1,0,0,0,0,796,795.96
255,4,9,1197,0,0,0,1,0,1,1,0,1020,1020.0
236,5,3,1906,0,0,1,0,0,1,0,1,1180,1180.0
212,8,56,3337,0,0,0,0,0,1,1,0,1696,1693.84
304,4,2,1749,0,0,0,1,0,1,1,0,1216,1215.56
245,5,10,1289,1,0,0,0,0,1,1,0,1225,1225.0
136,2,10,5749,0,1,0,0,0,0,0,1,272,272.02
180,3,6,1228,0,0,0,0,0,1,1,0,540,540.0
198,3,37,2555,0,0,0,0,1,0,1,0,594,594.0
139,8,2,5012,1,0,0,0,0,1,0,1,1112,1115.92
166,5,54,1203,0,0,0,1,0,1,1,0,830,828.15
202,3,1,3738,0,0,0,1,0,1,1,0,606,606.0
173,2,53,1251,0,0,0,0,0,1,0,1,346,346.0
184,3,8,4994,0,0,0,1,0,1,0,1,552,552.0
247,2,2,4975,1,0,0,0,0,1,1,0,494,494.0
210,3,6,2568,1,0,0,0,0,1,0,1,630,630.0
175,3,2,5208,1,0,0,0,0,1,1,0,525,525.0
258,7,8,5069,0,0,1,0,1,0,0,1,1806,1805.86
233,4,6,4705,1,0,0,0,0,1,1,0,932,931.92
291,4,7,1046,0,0,1,0,0,1,1,0,1164,1164.0
133,5,9,5744,0,0,0,1,1,0,0,1,665,665.15
248,5,6,1754,0,0,1,0,0,1,1,0,1240,1240.0
287,4,5,1791,0,0,0,1,0,1,0,1,1148,1148.04
210,2,19,3920,0,0,0,0,0,1,1,0,420,420.0
217,3,6,4848,0,0,0,1,0,1,1,0,651,651.0
229,5,10,1951,0,0,0,1,1,0,1,0,1145,1145.55
249,3,6,5212,0,0,0,1,0,1,0,1,747,747.0
199,3,8,4164,1,0,0,0,0,1,0,1,597,597.0
169,4,2,4188,1,0,0,0,0,0,1,0,676,676.0
179,3,3,5284,0,1,0,0,0,1,1,0,537,537.0
193,10,1,4459,0,1,0,0,0,1,0,0,1930,1932.0
238,2,1,4991,0,1,0,0,0,1,0,1,476,476.0
267,3,8,5337,1,0,0,0,0,1,0,0,801,801.0
153,7,4,4499,0,0,0,1,1,0,0,1,1071,1069.32
166,2,6,4523,1,0,0,0,1,0,0,1,332,332.0
162,2,8,1386,1,0,0,0,0,1,0,1,324,324.0
267,5,4,1097,0,0,0,0,0,0,1,0,1335,1335.05
135,4,47,1840,0,0,0,0,0,1,0,1,540,540.16
142,3,54,1332,0,0,0,0,0,1,1,0,426,426.0
182,3,14,3413,0,0,0,1,0,0,0,1,546,546.0
261,3,10,4224,0,0,0,1,0,0,1,0,783,783.0
212,2,10,4552,0,0,1,0,0,1,0,1,424,424.0
165,3,10,4910,0,0,0,0,0,1,0,0,495,495.0
273,5,6,2126,1,0,0,0,0,0,0,1,1365,1365.0
246,2,2,4633,1,0,0,0,0,1,0,1,492,492.0
185,5,9,5648,0,1,0,0,0,1,1,0,925,924.4
226,5,6,1723,0,0,0,0,0,1,0,1,1130,1130.05
186,4,23,3981,0,0,0,1,0,1,1,0,744,743.92
257,3,25,2334,0,0,0,1,1,0,1,0,771,771.0
151,3,9,4895,0,1,0,0,0,1,1,0,453,453.0
255,3,1,5929,0,0,0,0,0,1,0,1,765,765.0
226,3,1,5451,0,0,0,1,0,0,0,1,678,678.0
240,3,53,2980,0,0,0,1,0,1,1,0,720,720.0
222,3,4,5919,1,0,0,0,1,0,1,0,666,666.0
223,3,6,2127,0,0,1,0,0,1,0,1,669,669.0
231,2,55,3894,0,0,0,1,0,0,0,1,462,462.0
157,3,58,1930,0,0,1,0,1,0,1,0,471,471.0
178,5,15,1242,0,0,0,0,0,1,1,0,890,889.65
172,2,7,5165,0,0,0,1,0,1,0,0,344,344.0
198,2,8,5889,0,0,1,0,0,1,0,1,396,396.0
232,3,10,5333,0,0,1,0,0,1,1,0,696,696.0
160,2,9,5940,0,1,0,0,0,1,1,0,320,320.0
142,6,2,5748,0,1,0,0,0,1,0,1,852,853.32
135,2,24,1292,0,1,0,0,1,0,0,0,270,270.0
198,3,44,3706,0,0,0,0,0,1,1,0,594,594.0
141,3,10,4289,0,1,0,0,1,0,1,0,423,423.0
151,4,3,5470,0,1,0,0,0,1,0,1,604,604.04
169,4,1,5323,0,0,0,1,1,0,1,0,676,676.0
249,3,1,4274,0,1,0,0,0,1,1,0,747,747.0
260,2,2,4529,0,0,0,0,0,1,0,1,520,520.0
165,3,4,4482,0,0,0,0,1,0,1,0,495,495.0
141,3,2,5512,0,0,0,1,0,1,0,1,423,423.0
136,3,10,1826,0,0,0,1,0,1,1,0,408,408.0
194,3,3,2169,1,0,0,0,0,1,0,1,582,582.0
250,4,8,1689,0,0,0,0,0,0,1,0,1000,1000.0
238,3,61,3096,0,0,0,0,0,1,1,0,714,714.0
282,4,3,1661,1,0,0,0,0,1,0,1,1128,1128.0
149,3,26,1863,0,0,0,0,0,1,0,1,447,447.0
246,2,31,2415,0,0,0,1,1,0,0,1,492,492.0
221,4,8,5971,0,0,1,0,0,1,0,1,884,883.8
196,4,10,1694,0,0,0,1,0,1,1,0,784,784.08
246,5,5,1395,0,0,1,0,0,1,1,0,1230,1230.0
265,4,8,5087,0,1,0,0,0,1,1,0,1060,1060.0
270,6,9,4195,0,0,1,0,0,1,0,1,1620,1618.98
233,2,1,4913,0,0,0,0,0,1,0,1,466,466.0
143,3,23,1281,0,0,1,0,0,1,0,1,429,429.0
285,4,2,1516,0,1,0,0,0,1,1,0,1140,1140.0
259,3,10,5978,0,0,0,0,0,1,1,0,777,777.0
157,2,45,1965,0,1,0,0,0,1,1,0,314,314.0
223,5,8,1559,0,0,1,0,0,1,0,1,1115,1115.0
101,5,6,4196,1,0,0,0,0,1,0,1,505,504.9
232,3,55,2686,0,0,0,1,1,0,0,1,696,696.0
192,4,2,1830,0,0,0,0,0,1,1,0,768,768.04
254,6,1,1021,0,0,0,0,0,1,1,0,1524,1523.22
115,2,10,4200,0,0,0,1,0,1,1,0,230,230.28
197,2,2,5685,0,0,0,0,0,1,1,0,394,394.0
256,4,2,1752,0,0,0,1,1,0,1,0,1024,1024.0
192,2,7,4151,0,0,0,1,0,1,1,0,384,384.0
221,3,3,4076,0,1,0,0,0,1,1,0,663,663.0
169,2,6,4033,0,0,0,1,0,1,1,0,338,338.0
222,3,10,4663,0,0,1,0,0,1,0,1,666,666.0
273,3,5,5055,0,1,0,0,0,0,0,1,819,819.0
223,3,7,5935,0,1,0,0,0,1,0,1,669,669.0
195,3,7,4835,1,0,0,0,0,0,0,1,585,585.0
252,3,2,5769,1,0,0,0,0,1,0,1,756,756.0
157,3,48,1393,0,0,0,1,0,1,1,0,471,471.0
230,2,9,4483,0,1,0,0,0,1,0,1,460,459.9
197,3,8,4568,0,1,0,0,0,0,0,1,591,591.0
259,2,15,2381,0,0,0,0,0,0,0,1,518,518.0
264,5,3,1782,0,1,0,0,0,0,1,0,1320,1320.05
201,6,3,4025,0,0,0,1,0,1,1,0,1206,1207.44
247,3,64,2198,0,1,0,0,0,1,0,1,741,741.0
201,3,47,2657,0,0,0,1,0,1,1,0,603,603.0
209,3,8,4367,0,0,1,0,0,1,1,0,627,627.0
269,4,5,1264,0,0,0,0,0,1,1,0,1076,1076.0
274,3,60,2053,0,0,0,1,0,1,0,0,822,822.0
250,5,53,3352,1,0,0,0,0,1,1,0,1250,1250.0
250,5,12,2722,1,0,0,0,0,1,1,0,1250,1250.0
236,2,2,4987,1,0,0,0,1,0,1,0,472,471.98
251,3,5,4206,1,0,0,0,0,1,0,1,753,753.0
224,6,5,5659,0,0,0,1,0,1,0,0,1344,1343.64
245,4,4,2769,0,0,0,1,0,0,0,1,980,980.0
171,3,1,5011,0,0,0,0,0,1,1,0,513,513.0
275,10,10,2093,0,0,1,0,0,1,0,1,2750,2743.2
151,4,6,1803,0,0,0,0,0,0,1,0,604,604.0
184,3,27,3967,0,0,0,0,1,0,0,0,552,552.0
258,4,1,5476,0,0,1,0,0,1,0,0,1032,1032.0
194,3,47,2256,0,0,0,0,0,1,1,0,582,582.0
168,3,13,1317,0,0,1,0,0,1,1,0,504,504.0
262,5,4,1196,1,0,0,0,0,1,0,1,1310,1310.0
262,6,3,1830,0,0,0,0,1,0,1,0,1572,1571.94
152,3,6,5749,0,0,0,0,0,1,1,0,456,456.0
184,3,64,3812,0,0,0,1,1,0,1,0,552,552.0
240,3,5,5734,0,0,1,0,1,0,1,0,720,720.0
263,6,10,1345,0,0,0,1,0,1,0,1,1578,1578.12
239,5,6,1365,1,0,0,0,0,1,0,1,1195,1194.95
160,3,3,4599,0,1,0,0,0,1,0,0,480,480.0
257,6,5,3986,0,0,0,1,1,0,1,0,1542,1541.22
260,3,8,5215,0,0,0,1,0,1,1,0,780,780.0
205,3,60,2317,0,0,0,0,0,1,1,0,615,615.0
226,2,1,4532,0,1,0,0,0,1,1,0,452,452.0
154,10,8,5811,0,1,0,0,0,1,0,0,1540,1537.8
276,4,6,1005,0,0,0,1,0,1,0,1,1104,1104.2
209,3,37,3026,0,1,0,0,0,1,0,1,627,627.0
165,3,5,4735,0,1,0,0,0,1,0,0,495,495.0
257,2,3,4108,0,0,0,1,0,0,0,0,514,514.0
260,6,10,4986,0,0,0,1,0,1,0,1,1560,1559.64
108,6,46,1882,0,0,1,0,0,1,0,1,648,645.36
268,5,2,1061,0,0,1,0,0,1,0,1,1340,1340.15
166,3,43,1095,0,0,1,0,0,1,0,1,498,498.0
111,2,60,1787,1,0,0,0,0,1,0,0,222,222.36
171,2,1,5635,0,0,0,1,0,1,0,1,342,342.0
257,2,15,3981,0,0,1,0,0,1,0,0,514,514.0
233,3,5,5306,0,0,0,1,1,0,0,1,699,699.0
228,2,65,3943,0,0,0,1,0,1,0,1,456,456.0
181,2,45,3448,0,1,0,0,0,1,0,1,362,362.0
299,4,2,1192,0,0,1,0,0,0,1,0,1196,1195.96
194,3,10,2554,0,0,0,1,0,0,1,0,582,582.0
229,3,1,5189,0,0,0,1,0,1,1,0,687,687.0
196,5,10,5111,0,0,0,1,0,1,1,0,980,978.85
183,2,58,3027,0,0,0,1,0,1,1,0,366,366.0
161,2,55,1457,1,0,0,0,0,1,0,1,322,322.0
247,4,7,1831,1,0,0,0,0,0,1,0,988,988.0
173,2,4,4242,1,0,0,0,0,1,1,0,346,346.0
183,3,44,2896,1,0,0,0,0,1,1,0,549,549.0
209,2,49,2581,0,0,1,0,0,1,0,0,418,418.0
177,6,41,1772,0,1,0,0,0,1,0,1,1062,1060.2
275,5,5,1117,0,0,0,1,0,1,0,1,1375,1375.0
248,8,10,4583,0,0,0,0,0,1,1,0,1984,1962.96
208,2,5,5707,0,0,0,1,1,0,1,0,416,416.0
215,2,46,3942,0,0,1,0,0,0,0,1,430,430.0
245,6,3,1155,1,0,0,0,0,1,1,0,1470,1470.0
271,2,7,5875,1,0,0,0,0,1,1,0,542,542.0
199,3,10,4925,0,0,1,0,0,0,0,1,597,597.0
161,3,5,5999,1,0,0,0,0,1,1,0,483,483.0
214,3,6,5319,1,0,0,0,0,1,1,0,642,642.0
